Time_Seconds,EDA,Stress_Label
9.650322,0.64525145,typical
9.660322,0.6317304,typical
9.670322,0.63302016,typical
9.680323,0.631278,typical
9.690323,0.6195187,typical
9.700323,0.603019,typical
9.710323,0.62234485,typical
9.720324,0.63588613,typical
9.730324,0.624726,typical
9.740325,0.6029054,typical
9.750325,0.6251927,typical
9.760325,0.63636917,typical
9.770326,0.628387,typical
9.780326,0.6089265,typical
9.790326,0.6219832,typical
9.800326,0.62308264,typical
9.810327,0.62052256,typical
9.820327,0.63501227,typical
9.830328,0.62014854,typical
9.840328,0.6173918,typical
9.850328,0.6191369,typical
9.860329,0.61091745,typical
9.870329,0.61433786,typical
9.880329,0.60844594,typical
9.890329,0.6112634,typical
9.90033,0.57817554,typical
9.91033,0.59075856,typical
9.92033,0.5916594,typical
9.930331,0.60542476,typical
9.940331,0.5851168,typical
9.950332,0.59432226,typical
9.960332,0.5966631,typical
9.970332,0.53401893,typical
9.980332,0.54771477,typical
9.990333,0.5262103,typical
10.000333,0.5286602,typical
10.010333,0.5448101,typical
10.020334,0.54583716,typical
10.030334,0.5426034,typical
10.040335,0.5107073,typical
10.050335,0.5346155,typical
10.060335,0.53945994,typical
10.070335,0.5361198,typical
10.080336,0.534518,typical
10.090336,0.5313536,typical
10.100336,0.53553814,typical
10.110337,0.527215,typical
10.1203375,0.5318474,typical
10.130338,0.51307464,typical
10.140338,0.53852177,typical
10.150338,0.51228374,typical
10.160338,0.5197476,typical
10.170339,0.5428505,typical
10.180339,0.53602624,typical
10.190339,0.5415281,typical
10.20034,0.5255421,typical
10.2103405,0.5471544,typical
10.220341,0.526063,typical
10.230341,0.5233044,typical
10.240341,0.52814287,typical
10.250341,0.52985793,typical
10.260342,0.52390784,typical
10.270342,0.5390172,typical
10.280342,0.5249186,typical
10.290343,0.5230404,typical
10.3003435,0.5133419,typical
10.310344,0.5417504,typical
10.320344,0.5178921,typical
10.330344,0.5213563,typical
10.340344,0.53045684,typical
10.350345,0.51951396,typical
10.360345,0.5279837,typical
10.370345,0.51749635,typical
10.380346,0.5316224,typical
10.390347,0.5386337,typical
10.400347,0.5484786,typical
10.410347,0.53579706,typical
10.420347,0.53239954,typical
10.430347,0.5281383,typical
10.440348,0.51256704,typical
10.450348,0.53165376,typical
10.460348,0.52644694,typical
10.470349,0.5354199,typical
10.48035,0.5210999,typical
10.49035,0.53503186,typical
10.50035,0.5402668,typical
10.51035,0.51743835,typical
10.52035,0.52242637,typical
10.530351,0.54062873,typical
10.540351,0.5282853,typical
10.550351,0.526703,typical
10.560352,0.5594913,typical
10.570353,0.5158109,typical
10.580353,0.5203523,typical
10.590353,0.5507235,typical
10.600353,0.5273594,typical
10.610353,0.5397666,typical
10.620354,0.51382065,typical
10.630354,0.53284955,typical
10.640354,0.53268164,typical
10.650354,0.5152341,typical
10.660356,0.5244114,typical
10.670356,0.5227019,typical
10.680356,0.51593286,typical
10.690356,0.5318321,typical
10.7003565,0.5209571,typical
10.710357,0.52912945,typical
10.720357,0.54296076,typical
10.730357,0.5219404,typical
10.740357,0.533744,typical
10.750359,0.5273494,typical
10.760359,0.5227927,typical
10.770359,0.509529,typical
10.780359,0.52647036,typical
10.7903595,0.5268271,typical
10.80036,0.5276079,typical
10.81036,0.5410069,typical
10.82036,0.4993496,typical
10.83036,0.5308487,typical
10.840362,0.52253,typical
10.850362,0.5314286,typical
10.860362,0.517797,typical
10.870362,0.50436777,typical
10.8803625,0.5046402,typical
10.890363,0.49884745,typical
10.900363,0.5002983,typical
10.910363,0.4815611,typical
10.920363,0.48750544,typical
10.930365,0.47233644,typical
10.940365,0.46104956,typical
10.950365,0.45793518,typical
10.960365,0.45722222,typical
10.970366,0.46256235,typical
10.980366,0.43672314,typical
10.990366,0.44100523,typical
11.000366,0.43332547,typical
11.010366,0.42782736,typical
11.020368,0.43427268,typical
11.030368,0.42863968,typical
11.040368,0.41423976,typical
11.050368,0.4024583,typical
11.060369,0.40292996,typical
11.070369,0.40132552,typical
11.080369,0.3919254,typical
11.090369,0.38104236,typical
11.100369,0.38323626,typical
11.110371,0.4080124,typical
11.120371,0.37167007,typical
11.130371,0.36049742,typical
11.140371,0.3686604,typical
11.150372,0.351311,typical
11.160372,0.35199314,typical
11.170372,0.34602153,typical
11.180372,0.34867626,typical
11.190372,0.34973836,typical
11.200373,0.34993672,typical
11.210374,0.34265393,typical
11.220374,0.311987,typical
11.230374,0.3376827,typical
11.240375,0.33658236,typical
11.250375,0.33131215,typical
11.260375,0.3406154,typical
11.270375,0.31230092,typical
11.2803755,0.31552297,typical
11.290376,0.3145898,typical
11.300377,0.30948216,typical
11.310377,0.3234911,typical
11.320377,0.31642157,typical
11.330378,0.35115838,typical
11.340378,0.32659584,typical
11.350378,0.33416718,typical
11.360378,0.3174405,typical
11.3703785,0.33057356,typical
11.380379,0.32989794,typical
11.39038,0.33937287,typical
11.40038,0.3127597,typical
11.41038,0.3159597,typical
11.420381,0.331923,typical
11.430381,0.33570868,typical
11.440381,0.33909693,typical
11.450381,0.33631718,typical
11.4603815,0.32497874,typical
11.470382,0.36657172,typical
11.480383,0.34794807,typical
11.490383,0.34079456,typical
11.500383,0.3621565,typical
11.510384,0.3456645,typical
11.520384,0.3380113,typical
11.530384,0.3615027,typical
11.540384,0.3641283,typical
11.5503845,0.3693205,typical
11.560385,0.35440382,typical
11.570386,0.3567005,typical
11.580386,0.3608461,typical
11.590386,0.38416392,typical
11.600387,0.3723852,typical
11.610387,0.3747034,typical
11.620387,0.39522827,typical
11.630387,0.40164608,typical
11.640388,0.37654883,typical
11.650388,0.40780705,typical
11.660389,0.40923193,typical
11.670389,0.4160421,typical
11.680389,0.39815423,typical
11.69039,0.42232332,typical
11.70039,0.41440314,typical
11.71039,0.42474085,typical
11.72039,0.430987,typical
11.730391,0.43720803,typical
11.740391,0.41964123,typical
11.750392,0.45204815,typical
11.760392,0.45578003,typical
11.770392,0.47030914,typical
11.780393,0.46092352,typical
11.790393,0.488844,typical
11.800393,0.4781693,typical
11.810393,0.47638717,typical
11.820394,0.47553825,typical
11.830394,0.48830554,typical
11.840395,0.50761944,typical
11.850395,0.4864349,typical
11.860395,0.5165969,typical
11.870396,0.48759645,typical
11.880396,0.49720043,typical
11.890396,0.50164,typical
11.900396,0.5039925,typical
11.910397,0.49146777,typical
11.920397,0.49791652,typical
11.930397,0.4945629,typical
11.940398,0.5115779,typical
11.950398,0.49875978,typical
11.960399,0.51169425,typical
11.970399,0.5007562,typical
11.980399,0.51938057,typical
11.990399,0.5122825,typical
12.0004,0.49986225,typical
12.0104,0.49528247,typical
12.0204,0.5095354,typical
12.030401,0.50600386,typical
12.040401,0.48982912,typical
12.050402,0.5070139,typical
12.060402,0.50616014,typical
12.070402,0.4993503,typical
12.080402,0.49666792,typical
12.090403,0.49261743,typical
12.100403,0.50479454,typical
12.110403,0.50841266,typical
12.120404,0.4973456,typical
12.130404,0.5073465,typical
12.140405,0.49141073,typical
12.150405,0.4852548,typical
12.160405,0.50993216,typical
12.170405,0.5101764,typical
12.180406,0.5163444,typical
12.190406,0.5079957,typical
12.200406,0.4993097,typical
12.210407,0.4831861,typical
12.2204075,0.52514845,typical
12.230408,0.48907244,typical
12.240408,0.50326425,typical
12.250408,0.49725583,typical
12.260408,0.50754744,typical
12.270409,0.50609684,typical
12.280409,0.5143187,typical
12.290409,0.49504232,typical
12.30041,0.50428385,typical
12.3104105,0.50125694,typical
12.320411,0.5024636,typical
12.330411,0.49282566,typical
12.340411,0.50999206,typical
12.350411,0.5018603,typical
12.360412,0.48700175,typical
12.370412,0.49067795,typical
12.380412,0.50152206,typical
12.390413,0.4992644,typical
12.4004135,0.49155572,typical
12.410414,0.50367707,typical
12.420414,0.5072079,typical
12.430414,0.50331336,typical
12.440414,0.48318216,typical
12.450415,0.47929743,typical
12.460415,0.49381846,typical
12.470415,0.50908244,typical
12.480415,0.48852214,typical
12.490417,0.49601033,typical
12.500417,0.4898286,typical
12.510417,0.50931793,typical
12.520417,0.49277103,typical
12.530417,0.49584985,typical
12.540418,0.50002533,typical
12.550418,0.5022868,typical
12.560418,0.51425576,typical
12.570418,0.52034426,typical
12.58042,0.49989805,typical
12.59042,0.50306576,typical
12.60042,0.50030655,typical
12.61042,0.51468873,typical
12.62042,0.5090315,typical
12.630421,0.50636333,typical
12.640421,0.48310843,typical
12.650421,0.48888716,typical
12.660421,0.5103161,typical
12.670423,0.505082,typical
12.680423,0.5078328,typical
12.690423,0.49964583,typical
12.700423,0.49852142,typical
12.710423,0.5151434,typical
12.720424,0.51110417,typical
12.730424,0.51450425,typical
12.740424,0.49823877,typical
12.750424,0.49037093,typical
12.760426,0.5083455,typical
12.770426,0.5150726,typical
12.780426,0.49402648,typical
12.790426,0.5111367,typical
12.8004265,0.5045116,typical
12.810427,0.48833764,typical
12.820427,0.49739602,typical
12.830427,0.5029104,typical
12.840427,0.4859113,typical
12.850429,0.48753503,typical
12.860429,0.49032858,typical
12.870429,0.50318015,typical
12.880429,0.52534324,typical
12.8904295,0.5403028,typical
12.90043,0.5623969,typical
12.91043,0.602957,typical
12.92043,0.61439574,typical
12.93043,0.63731533,typical
12.940432,0.6427691,typical
12.950432,0.6912015,typical
12.960432,0.71139216,typical
12.970432,0.7373673,typical
12.9804325,0.7535625,typical
12.990433,0.78426224,typical
13.000433,0.7821315,typical
13.010433,0.8248692,typical
13.020433,0.8031527,typical
13.030435,0.8650106,typical
13.040435,0.88142693,typical
13.050435,0.90254086,typical
13.060435,0.89991736,typical
13.070436,0.9383586,typical
13.080436,0.957267,typical
13.090436,0.9895867,typical
13.100436,0.99409586,typical
13.110436,1.0037475,typical
13.120438,1.0242424,typical
13.130438,1.0237193,typical
13.140438,1.0675521,typical
13.150438,1.0771506,typical
13.160439,1.0790075,typical
13.170439,1.0978259,typical
13.180439,1.1132084,typical
13.190439,1.1293849,typical
13.200439,1.1540823,typical
13.21044,1.1597868,typical
13.220441,1.1564407,typical
13.230441,1.1747489,typical
13.240441,1.1752688,typical
13.250442,1.2008245,typical
13.260442,1.2102594,typical
13.270442,1.1907358,typical
13.280442,1.2210631,typical
13.290442,1.2303976,typical
13.300443,1.2350719,typical
13.310444,1.216675,typical
13.320444,1.2268863,typical
13.330444,1.2374719,typical
13.340445,1.2413626,typical
13.350445,1.255527,typical
13.360445,1.2521172,typical
13.370445,1.245129,typical
13.3804455,1.2342423,typical
13.390446,1.2340174,typical
13.400447,1.2401553,typical
13.410447,1.2473963,typical
13.420447,1.2326027,typical
13.430448,1.2377144,typical
13.440448,1.2196255,typical
13.450448,1.2034506,typical
13.460448,1.2093737,typical
13.4704485,1.1943786,typical
13.480449,1.1933314,typical
13.49045,1.1880715,typical
13.50045,1.1935604,typical
13.51045,1.1827478,typical
13.520451,1.1745222,typical
13.530451,1.1211503,typical
13.540451,1.1108443,typical
13.550451,1.1169406,typical
13.5604515,1.110991,typical
13.570452,1.0940559,typical
13.580453,1.0775868,typical
13.590453,1.0468907,typical
13.600453,1.0432863,typical
13.610454,1.018821,typical
13.620454,1.0222648,typical
13.630454,0.98024774,typical
13.640454,0.9595636,typical
13.6504545,0.96242493,typical
13.660455,0.94777966,typical
13.670456,0.9166554,typical
13.680456,0.89653325,typical
13.690456,0.87725675,typical
13.700457,0.85309196,typical
13.710457,0.8302962,typical
13.720457,0.8236242,typical
13.730457,0.80004686,typical
13.740458,0.7727537,typical
13.750458,0.7400943,typical
13.760458,0.729185,typical
13.770459,0.73462224,typical
13.780459,0.6827757,typical
13.79046,0.6602198,typical
13.80046,0.66641164,typical
13.81046,0.6259807,typical
13.82046,0.59003824,typical
13.830461,0.5684673,typical
13.840461,0.53454787,typical
13.850461,0.52429426,typical
13.860462,0.5025245,typical
13.870462,0.49515978,typical
13.880463,0.50113314,typical
13.890463,0.5035623,typical
13.900463,0.49679542,typical
13.910463,0.48170286,typical
13.920464,0.5080085,typical
13.930464,0.49718627,typical
13.940464,0.518179,typical
13.950465,0.50024086,typical
13.960465,0.5069603,typical
13.970466,0.5009278,typical
13.980466,0.4849685,typical
13.990466,0.5090742,typical
14.000466,0.49467424,typical
14.010467,0.4943083,typical
14.020467,0.4954119,typical
14.030467,0.48528576,typical
14.040468,0.49966434,typical
14.050468,0.5030079,typical
14.060469,0.4806172,typical
14.070469,0.5061909,typical
14.080469,0.4918815,typical
14.090469,0.50354517,typical
14.10047,0.49738625,typical
14.11047,0.49873582,typical
14.12047,0.49833918,typical
14.130471,0.4749767,typical
14.140471,0.48455638,typical
14.150472,0.5066299,typical
14.160472,0.49823493,typical
14.170472,0.5028859,typical
14.180472,0.4967974,typical
14.190473,0.5100472,typical
14.200473,0.5073447,typical
14.210473,0.4904317,typical
14.220474,0.49228662,typical
14.230474,0.48618585,typical
14.240475,0.48888388,typical
14.250475,0.5053323,typical
14.260475,0.48805878,typical
14.270475,0.4852484,typical
14.280476,0.49340996,typical
14.290476,0.48472688,typical
14.300476,0.49131244,typical
14.310477,0.49719098,typical
14.3204775,0.4857223,typical
14.330478,0.49739859,typical
14.340478,0.5059328,typical
14.350478,0.50110835,typical
14.360478,0.47796017,typical
14.370479,0.4983783,typical
14.380479,0.49568117,typical
14.390479,0.48525378,typical
14.40048,0.4796452,typical
14.4104805,0.5035299,typical
14.420481,0.50018466,typical
14.430481,0.5077071,typical
14.440481,0.5046815,typical
14.450481,0.4955639,typical
14.460482,0.49470696,typical
14.470482,0.50529176,typical
14.480482,0.5181186,typical
14.490482,0.51210237,typical
14.5004835,0.51860416,typical
14.510484,0.52014905,typical
14.520484,0.5283874,typical
14.530484,0.5426273,typical
14.540484,0.5481284,typical
14.550485,0.5494593,typical
14.560485,0.5269896,typical
14.570485,0.5403441,typical
14.580485,0.5700632,typical
14.590487,0.5798316,typical
14.600487,0.569177,typical
14.610487,0.58353376,typical
14.620487,0.5857235,typical
14.630487,0.58592427,typical
14.640488,0.578266,typical
14.650488,0.57049805,typical
14.660488,0.5624974,typical
14.670488,0.58057773,typical
14.68049,0.61209524,typical
14.69049,0.5942641,typical
14.70049,0.57307315,typical
14.71049,0.59585184,typical
14.72049,0.60111547,typical
14.730491,0.5910869,typical
14.740491,0.6081462,typical
14.750491,0.62610054,typical
14.760491,0.6139503,typical
14.770493,0.62654996,typical
14.780493,0.6490752,typical
14.790493,0.6239164,typical
14.800493,0.5947569,typical
14.810493,0.6159242,typical
14.820494,0.62871426,typical
14.830494,0.62742543,typical
14.840494,0.6121625,typical
14.850494,0.62410593,typical
14.860496,0.64550936,typical
14.870496,0.64527184,typical
14.880496,0.6191574,typical
14.890496,0.6456298,typical
14.9004965,0.6431971,typical
14.910497,0.6509217,typical
14.920497,0.6606821,typical
14.930497,0.6505871,typical
14.940497,0.6673761,typical
14.950499,0.6430178,typical
14.960499,0.65735394,typical
14.970499,0.64114046,typical
14.980499,0.6524113,typical
14.9904995,0.6802394,typical
15.0005,0.65009475,typical
15.0105,0.66126806,typical
15.0205,0.66683865,typical
15.0305,0.65183055,typical
15.040501,0.65612876,typical
15.050502,0.65929914,typical
15.060502,0.66818684,typical
15.070502,0.66954845,typical
15.0805025,0.66955405,typical
15.090503,0.65095705,typical
15.100503,0.660215,typical
15.110503,0.6690284,typical
15.120503,0.65806013,typical
15.130504,0.6810429,typical
15.140505,0.6622417,typical
15.150505,0.6608287,typical
15.160505,0.67549026,typical
15.170506,0.6853372,typical
15.180506,0.6721963,typical
15.190506,0.66753185,typical
15.200506,0.674873,typical
15.210506,0.6655963,typical
15.220507,0.67273265,typical
15.230508,0.68137103,typical
15.240508,0.6832495,typical
15.250508,0.6723298,typical
15.260509,0.69765186,typical
15.270509,0.67586017,typical
15.280509,0.6839659,typical
15.290509,0.68399185,typical
15.300509,0.69716156,typical
15.31051,0.67731404,typical
15.320511,0.6952829,typical
15.330511,0.6727886,typical
15.340511,0.67947984,typical
15.350512,0.689914,typical
15.360512,0.685323,typical
15.370512,0.67494,typical
15.380512,0.6596247,typical
15.390512,0.6697131,typical
15.400513,0.67076147,typical
15.410514,0.6827078,typical
15.420514,0.6734104,typical
15.430514,0.6925596,typical
15.440515,0.66825616,typical
15.450515,0.684541,typical
15.460515,0.7002421,typical
15.470515,0.69124144,typical
15.4805155,0.67920864,typical
15.490516,0.6837237,typical
15.500517,0.67554367,typical
15.510517,0.6656216,typical
15.520517,0.69101703,typical
15.530518,0.6925456,typical
15.540518,0.6843146,typical
15.550518,0.6782998,typical
15.560518,0.67340565,typical
15.5705185,0.6744332,typical
15.580519,0.69568264,typical
15.59052,0.6914588,typical
15.60052,0.6696331,typical
15.61052,0.67247224,typical
15.620521,0.6847235,typical
15.630521,0.6692503,typical
15.640521,0.6768135,typical
15.650521,0.67516434,typical
15.6605215,0.67201614,typical
15.670522,0.68231523,typical
15.680523,0.6750594,typical
15.690523,0.6746238,typical
15.700523,0.6718528,typical
15.710524,0.66297245,typical
15.720524,0.6577584,typical
15.730524,0.6607213,typical
15.740524,0.6644937,typical
15.7505245,0.6989127,typical
15.760525,0.6736803,typical
15.770525,0.6899271,typical
15.780526,0.67760766,typical
15.790526,0.693697,typical
15.800527,0.678193,typical
15.810527,0.6748416,typical
15.820527,0.67614067,typical
15.830527,0.68020505,typical
15.840528,0.66893274,typical
15.850528,0.6801566,typical
15.860528,0.6449267,typical
15.870529,0.657272,typical
15.880529,0.6666498,typical
15.89053,0.6659828,typical
15.90053,0.66398203,typical
15.91053,0.66866803,typical
15.92053,0.6614388,typical
15.930531,0.64397186,typical
15.940531,0.69613427,typical
15.950531,0.6586822,typical
15.960532,0.65760493,typical
15.970532,0.66868937,typical
15.980533,0.6562611,typical
15.990533,0.6589631,typical
16.000534,0.65457463,typical
16.010534,0.6571636,typical
16.020535,0.6552314,typical
16.030535,0.6512879,typical
16.040535,0.6643237,typical
16.050535,0.66824204,typical
16.060535,0.6710323,typical
