Time_Seconds,SpO2,Stress_Label
10.350345,98.47304,typical
10.360345,98.491844,typical
10.370345,98.5045,typical
10.380346,98.40211,typical
10.390347,98.56266,typical
10.400347,98.79248,typical
10.410347,98.55092,typical
10.420347,98.35126,typical
10.430347,98.53018,typical
10.440348,98.539085,typical
10.450348,98.48594,typical
10.460348,98.551994,typical
10.470349,98.35307,typical
10.48035,98.52093,typical
10.49035,98.49506,typical
10.50035,98.542625,typical
10.51035,98.40176,typical
10.52035,98.41334,typical
10.530351,98.68026,typical
10.540351,98.57837,typical
10.550351,98.463936,typical
10.560352,98.29651,typical
10.570353,98.53104,typical
10.580353,98.61865,typical
10.590353,98.607956,typical
10.600353,98.46129,typical
10.610353,98.42775,typical
10.620354,98.24796,typical
10.630354,98.34408,typical
10.640354,98.41432,typical
10.650354,98.56651,typical
10.660356,98.62105,typical
10.670356,98.521355,typical
10.680356,98.43183,typical
10.690356,98.58761,typical
10.7003565,98.4877,typical
10.710357,98.63257,typical
10.720357,98.44799,typical
10.730357,98.55772,typical
10.740357,98.52167,typical
10.750359,98.49224,typical
10.760359,98.41244,typical
10.770359,98.625534,typical
10.780359,98.44589,typical
10.7903595,98.54075,typical
10.80036,98.48387,typical
10.81036,98.69582,typical
10.82036,98.48139,typical
10.83036,98.560974,typical
10.840362,98.37115,typical
10.850362,98.44951,typical
10.860362,98.40163,typical
10.870362,98.599846,typical
10.8803625,98.3932,typical
10.890363,98.60804,typical
10.900363,98.43897,typical
10.910363,98.46964,typical
10.920363,98.38325,typical
10.930365,98.532745,typical
10.940365,98.537155,typical
10.950365,98.45814,typical
10.960365,98.56388,typical
10.970366,98.446655,typical
10.980366,98.546715,typical
10.990366,98.69293,typical
11.000366,98.5894,typical
11.010366,98.42811,typical
11.020368,98.431305,typical
11.030368,98.35227,typical
11.040368,98.559845,typical
11.050368,98.44132,typical
11.060369,98.25824,typical
11.070369,98.66997,typical
11.080369,98.40255,typical
11.090369,98.73708,typical
11.100369,98.53416,typical
11.110371,98.47248,typical
11.120371,98.66754,typical
11.130371,98.53482,typical
11.140371,98.38238,typical
11.150372,98.4488,typical
11.160372,98.503815,typical
11.170372,98.39563,typical
11.180372,98.662544,typical
11.190372,98.62189,typical
11.200373,98.53904,typical
11.210374,98.503365,typical
11.220374,98.68823,typical
11.230374,98.578,typical
11.240375,98.4682,typical
11.250375,98.37103,typical
11.260375,98.5769,typical
11.270375,98.437225,typical
11.2803755,98.23003,typical
11.290376,98.48486,typical
11.300377,98.56555,typical
11.310377,98.33667,typical
11.320377,98.36344,typical
11.330378,98.51398,typical
11.340378,98.428665,typical
11.350378,98.63871,typical
11.360378,98.50049,typical
11.3703785,98.59625,typical
11.380379,98.46765,typical
11.39038,98.54861,typical
11.40038,98.30331,typical
11.41038,98.567024,typical
11.420381,98.39947,typical
11.430381,98.409904,typical
11.440381,98.350105,typical
11.450381,98.43126,typical
11.4603815,98.511475,typical
11.470382,98.51233,typical
11.480383,98.56599,typical
11.490383,98.640236,typical
11.500383,98.29832,typical
11.510384,98.39257,typical
11.520384,98.38782,typical
11.530384,98.50966,typical
11.540384,98.61672,typical
11.5503845,98.673164,typical
11.560385,98.48508,typical
11.570386,98.47491,typical
11.580386,98.460434,typical
11.590386,98.62711,typical
11.600387,98.17583,typical
11.610387,98.456726,typical
11.620387,98.60798,typical
11.630387,98.64033,typical
11.640388,98.3544,typical
11.650388,98.56097,typical
11.660389,98.51215,typical
11.670389,98.440674,typical
11.680389,98.45888,typical
11.69039,98.3357,typical
11.70039,98.41113,typical
11.71039,98.45744,typical
11.72039,98.36317,typical
11.730391,98.45838,typical
11.740391,98.49737,typical
11.750392,98.37471,typical
11.760392,98.56434,typical
11.770392,98.288124,typical
11.780393,98.48096,typical
11.790393,98.59041,typical
11.800393,98.588165,typical
11.810393,98.435104,typical
11.820394,98.477745,typical
11.830394,98.44455,typical
11.840395,98.56422,typical
11.850395,98.45044,typical
11.860395,98.44593,typical
11.870396,98.525505,typical
11.880396,98.39199,typical
11.890396,98.74822,typical
11.900396,98.468475,typical
11.910397,98.46259,typical
11.920397,98.59005,typical
11.930397,98.58361,typical
11.940398,98.515594,typical
11.950398,98.514244,typical
11.960399,98.75411,typical
11.970399,98.479965,typical
11.980399,98.413155,typical
11.990399,98.518814,typical
12.0004,98.594086,typical
12.0104,98.53881,typical
12.0204,98.62047,typical
12.030401,98.39156,typical
12.040401,98.32712,typical
12.050402,98.42186,typical
12.060402,98.71596,typical
12.070402,98.42334,typical
12.080402,98.42974,typical
12.090403,98.52361,typical
12.100403,98.4208,typical
12.110403,98.657936,typical
12.120404,98.31555,typical
12.130404,98.53725,typical
12.140405,98.4209,typical
12.150405,98.52829,typical
12.160405,98.476845,typical
12.170405,98.46307,typical
12.180406,98.485954,typical
12.190406,98.418785,typical
12.200406,98.46826,typical
12.210407,98.23186,typical
12.2204075,98.497284,typical
12.230408,98.61811,typical
12.240408,98.42643,typical
12.250408,97.91948,typical
12.260408,97.22112,typical
12.270409,96.18044,typical
12.280409,96.21258,typical
12.290409,97.00284,typical
12.30041,97.94568,typical
12.3104105,98.42623,typical
12.320411,98.509476,typical
12.330411,98.53202,typical
12.340411,98.60015,typical
12.350411,98.47177,typical
12.360412,98.55969,typical
12.370412,98.45961,typical
12.380412,98.4415,typical
12.390413,98.51194,typical
12.4004135,98.38185,typical
12.410414,98.61764,typical
12.420414,98.496185,typical
12.430414,98.43664,typical
12.440414,98.30748,typical
12.450415,98.44607,typical
12.460415,98.46099,typical
12.470415,98.53056,typical
12.480415,98.528564,typical
12.490417,98.61185,typical
12.500417,98.418175,typical
12.510417,98.58168,typical
12.520417,98.54936,typical
12.530417,98.390816,typical
12.540418,98.64485,typical
12.550418,98.428406,typical
12.560418,98.394714,typical
12.570418,98.60004,typical
12.58042,98.61918,typical
12.59042,98.398994,typical
12.60042,98.51449,typical
12.61042,98.405815,typical
12.62042,98.56,typical
12.630421,98.376396,typical
12.640421,98.566025,typical
12.650421,98.52161,typical
12.660421,98.44462,typical
12.670423,98.42356,typical
12.680423,98.5299,typical
12.690423,98.42812,typical
12.700423,98.43859,typical
12.710423,98.43144,typical
12.720424,98.43724,typical
12.730424,98.50964,typical
12.740424,98.69104,typical
12.750424,98.61584,typical
12.760426,98.500114,typical
12.770426,98.5013,typical
12.780426,98.47818,typical
12.790426,98.42955,typical
12.8004265,98.440186,typical
12.810427,98.41081,typical
12.820427,98.63935,typical
12.830427,98.45147,typical
12.840427,98.49537,typical
12.850429,98.455795,typical
12.860429,98.61438,typical
12.870429,98.381,typical
12.880429,98.58643,typical
12.8904295,98.65354,typical
12.90043,98.510345,typical
12.91043,98.54882,typical
12.92043,98.44689,typical
12.93043,98.45014,typical
12.940432,98.50162,typical
12.950432,98.800514,typical
12.960432,98.36278,typical
12.970432,98.39991,typical
12.9804325,98.47112,typical
12.990433,98.73528,typical
13.000433,98.587265,typical
13.010433,98.44397,typical
13.020433,98.428246,typical
13.030435,98.47684,typical
13.040435,98.52834,typical
13.050435,98.35878,typical
13.060435,98.577415,typical
13.070436,98.45247,typical
13.080436,98.33349,typical
13.090436,98.552605,typical
13.100436,98.61073,typical
13.110436,98.377785,typical
13.120438,98.40995,typical
13.130438,98.49614,typical
13.140438,98.45948,typical
13.150438,98.52754,typical
13.160439,98.36548,typical
13.170439,98.474724,typical
13.180439,98.493904,typical
13.190439,98.467415,typical
13.200439,98.395645,typical
13.21044,98.579346,typical
13.220441,98.58174,typical
13.230441,98.634476,typical
13.240441,98.488235,typical
13.250442,98.51461,typical
13.260442,98.49349,typical
13.270442,98.41091,typical
13.280442,98.55188,typical
13.290442,98.57885,typical
13.300443,98.44317,typical
13.310444,98.22927,typical
13.320444,98.55067,typical
13.330444,98.570145,typical
13.340445,98.665825,typical
13.350445,98.54302,typical
13.360445,98.4766,typical
13.370445,98.46157,typical
13.3804455,98.50492,typical
13.390446,98.59215,typical
13.400447,98.547646,typical
13.410447,98.4153,typical
13.420447,98.56539,typical
13.430448,98.64503,typical
13.440448,98.72319,typical
13.450448,98.54254,typical
13.460448,98.547806,typical
13.4704485,98.59188,typical
13.480449,98.49916,typical
13.49045,98.437645,typical
13.50045,98.44298,typical
13.51045,98.40066,typical
13.520451,98.286766,typical
13.530451,98.507126,typical
13.540451,98.53405,typical
13.550451,98.528015,typical
13.5604515,98.56608,typical
13.570452,98.40325,typical
13.580453,98.4463,typical
13.590453,98.59366,typical
13.600453,98.566696,typical
13.610454,98.57059,typical
13.620454,98.44883,typical
13.630454,98.62327,typical
13.640454,98.56675,typical
13.6504545,98.33869,typical
13.660455,98.492294,typical
13.670456,98.429726,typical
13.680456,98.577156,typical
13.690456,98.45991,typical
13.700457,98.53484,typical
13.710457,98.53205,typical
13.720457,98.511955,typical
13.730457,98.50553,typical
13.740458,98.43845,typical
13.750458,98.55997,typical
13.760458,98.55032,typical
13.770459,98.39621,typical
13.780459,98.575584,typical
13.79046,98.663925,typical
13.80046,98.373726,typical
13.81046,98.685135,typical
13.82046,98.223915,typical
13.830461,98.4796,typical
13.840461,98.49275,typical
13.850461,98.460625,typical
13.860462,98.6243,typical
13.870462,98.44724,typical
13.880463,98.40096,typical
13.890463,98.414406,typical
13.900463,98.46088,typical
13.910463,98.52737,typical
13.920464,98.453156,typical
13.930464,98.379166,typical
13.940464,98.30886,typical
13.950465,98.28076,typical
13.960465,98.59981,typical
13.970466,98.30888,typical
13.980466,98.447685,typical
13.990466,98.31376,typical
14.000466,98.64705,typical
14.010467,98.715065,typical
14.020467,98.50155,typical
14.030467,98.40993,typical
14.040468,98.57274,typical
14.050468,98.471,typical
14.060469,98.59789,typical
14.070469,98.54102,typical
14.080469,98.546234,typical
14.090469,98.497665,typical
14.10047,98.60745,typical
14.11047,98.29039,typical
14.12047,98.45051,typical
14.130471,98.47897,typical
14.140471,98.40788,typical
14.150472,98.50172,typical
14.160472,98.55357,typical
14.170472,98.361176,typical
14.180472,98.56685,typical
14.190473,98.4717,typical
14.200473,98.30427,typical
14.210473,98.47695,typical
14.220474,98.41721,typical
14.230474,98.61835,typical
14.240475,98.62135,typical
14.250475,98.3784,typical
14.260475,98.5315,typical
14.270475,98.40414,typical
14.280476,98.28838,typical
14.290476,98.51103,typical
14.300476,98.35431,typical
14.310477,98.611626,typical
14.3204775,98.52944,typical
14.330478,98.64708,typical
14.340478,98.58484,typical
14.350478,98.75212,typical
14.360478,98.48379,typical
14.370479,98.65646,typical
14.380479,98.59696,typical
14.390479,98.35878,typical
14.40048,98.52124,typical
14.4104805,98.51741,typical
14.420481,98.32355,typical
14.430481,98.37607,typical
14.440481,98.65372,typical
14.450481,98.62518,typical
14.460482,98.54604,typical
14.470482,98.507835,typical
14.480482,98.6118,typical
14.490482,98.45132,typical
14.5004835,98.65432,typical
14.510484,98.456406,typical
14.520484,98.52427,typical
14.530484,98.55751,typical
14.540484,98.32868,typical
14.550485,98.35499,typical
14.560485,98.60112,typical
14.570485,98.55722,typical
14.580485,98.46336,typical
14.590487,98.68782,typical
14.600487,98.48178,typical
14.610487,98.52123,typical
14.620487,98.406746,typical
14.630487,98.4001,typical
14.640488,98.421196,typical
14.650488,98.42187,typical
14.660488,98.239525,typical
14.670488,98.591194,typical
14.68049,98.52773,typical
14.69049,98.354095,typical
14.70049,98.421974,typical
14.71049,98.49676,typical
14.72049,98.66044,typical
14.730491,98.55531,typical
14.740491,98.405045,typical
14.750491,98.60209,typical
14.760491,98.380226,typical
14.770493,98.33812,typical
14.780493,98.45369,typical
14.790493,98.45454,typical
14.800493,98.71088,typical
14.810493,98.535706,typical
14.820494,98.38027,typical
14.830494,98.51505,typical
14.840494,98.45107,typical
14.850494,98.38651,typical
14.860496,98.6131,typical
14.870496,98.501526,typical
14.880496,98.57506,typical
14.890496,98.48064,typical
14.9004965,98.64704,typical
14.910497,98.65193,typical
14.920497,98.4087,typical
14.930497,98.67232,typical
14.940497,98.43726,typical
14.950499,98.364296,typical
14.960499,98.43794,typical
14.970499,98.33215,typical
14.980499,98.61992,typical
14.9904995,98.5322,typical
15.0005,98.52851,typical
15.0105,98.257164,typical
15.0205,98.43293,typical
15.0305,98.430046,typical
15.040501,98.52943,typical
15.050502,98.499756,typical
15.060502,98.45221,typical
15.070502,98.40632,typical
15.0805025,98.75664,typical
15.090503,98.423805,typical
15.100503,98.47626,typical
15.110503,98.521324,typical
15.120503,98.382744,typical
15.130504,98.48897,typical
15.140505,98.80138,typical
15.150505,98.64603,typical
15.160505,98.589294,typical
15.170506,98.41567,typical
15.180506,98.677635,typical
15.190506,98.45287,typical
15.200506,98.3421,typical
15.210506,98.52115,typical
15.220507,98.64924,typical
15.230508,98.46556,typical
15.240508,98.54573,typical
15.250508,98.44811,typical
15.260509,98.38046,typical
15.270509,98.49669,typical
15.280509,98.38358,typical
15.290509,98.43649,typical
15.300509,98.74536,typical
15.31051,98.58483,typical
15.320511,98.42154,typical
15.330511,98.59575,typical
15.340511,98.39656,typical
15.350512,98.59325,typical
15.360512,98.31368,typical
15.370512,98.50572,typical
15.380512,98.4799,typical
15.390512,98.39914,typical
15.400513,98.61747,typical
15.410514,98.428024,typical
15.420514,98.251114,typical
15.430514,98.63555,typical
15.440515,98.461006,typical
15.450515,98.55011,typical
15.460515,98.486435,typical
15.470515,98.76965,typical
15.4805155,98.35252,typical
15.490516,98.450066,typical
15.500517,98.3123,typical
15.510517,98.63417,typical
15.520517,98.40552,typical
15.530518,98.47087,typical
15.540518,98.56165,typical
15.550518,98.42006,typical
15.560518,98.5465,typical
15.5705185,98.58841,typical
15.580519,98.51318,typical
15.59052,98.61233,typical
15.60052,98.53559,typical
15.61052,98.54671,typical
15.620521,98.53775,typical
15.630521,98.62137,typical
15.640521,98.52417,typical
15.650521,98.74507,typical
15.6605215,98.4251,typical
15.670522,98.621796,typical
15.680523,98.48375,typical
15.690523,98.62668,typical
15.700523,98.55531,typical
15.710524,98.38279,typical
15.720524,98.56754,typical
15.730524,98.46445,typical
15.740524,98.40073,typical
15.7505245,98.55929,typical
15.760525,98.5177,typical
15.770525,98.51435,typical
15.780526,98.4993,typical
15.790526,98.450966,typical
15.800527,98.477936,typical
15.810527,98.48045,typical
15.820527,98.47262,typical
15.830527,98.54714,typical
15.840528,98.419525,typical
15.850528,98.47578,typical
15.860528,98.446365,typical
15.870529,98.349365,typical
15.880529,98.5516,typical
15.89053,98.653534,typical
15.90053,98.587074,typical
15.91053,98.540215,typical
15.92053,98.47635,typical
15.930531,98.47736,typical
15.940531,98.42563,typical
15.950531,98.41905,typical
15.960532,98.55754,typical
15.970532,98.59557,typical
15.980533,98.39906,typical
15.990533,98.46704,typical
16.000534,98.4883,typical
16.010534,98.48595,typical
16.020535,98.49656,typical
16.030535,98.44392,typical
16.040535,98.52527,typical
16.050535,98.54365,typical
16.060535,98.49051,typical
16.070536,98.65941,typical
16.080536,98.543915,typical
16.090536,98.42544,typical
16.100536,98.462715,typical
16.110537,98.52949,typical
16.120537,98.55363,typical
16.130537,98.40384,typical
16.140537,98.38176,typical
16.150537,98.481766,typical
16.160538,98.6492,typical
16.170538,98.51928,typical
16.180538,98.5443,typical
16.19054,98.475334,typical
16.20054,98.5641,typical
16.21054,98.47257,typical
16.220541,98.416466,typical
16.230541,98.507904,typical
16.240541,98.47336,typical
16.250542,98.584015,typical
16.260542,98.7411,typical
16.270542,98.44006,typical
16.280542,98.41018,typical
16.290543,98.513824,typical
16.300543,98.63718,typical
16.310543,98.404785,typical
16.320543,98.503395,typical
16.330544,98.460976,typical
16.340544,98.40898,typical
16.350544,98.51348,typical
16.360544,98.53776,typical
16.370546,98.55262,typical
16.380547,98.46946,typical
16.390547,98.37411,typical
16.400547,98.41235,typical
16.410547,98.41988,typical
16.420547,98.43581,typical
16.430548,98.600655,typical
16.440548,98.33931,typical
16.450548,98.50255,typical
16.460548,98.31373,typical
16.470549,98.54714,typical
16.480549,98.47095,typical
16.49055,98.489555,typical
16.50055,98.49769,typical
16.51055,98.4327,typical
16.52055,98.45309,typical
16.53055,98.49676,typical
16.54055,98.38879,typical
16.550552,98.54882,typical
16.560553,98.463486,typical
16.570553,98.2441,typical
16.580553,98.43895,typical
16.590553,98.367004,typical
16.600554,98.6044,typical
16.610554,98.668594,typical
16.620554,98.39687,typical
16.630554,98.504906,typical
16.640554,98.48418,typical
16.650555,98.4574,typical
16.660555,98.68409,typical
16.670555,98.49282,typical
16.680555,98.30238,typical
16.690556,98.505104,typical
16.700556,98.45509,typical
16.710556,98.522675,typical
16.720556,98.49294,typical
16.730556,98.607155,typical
16.740559,98.404366,typical
16.750559,98.69641,typical
