Time_Seconds,Accel_X,Accel_Y,Accel_Z,Stress_Label
4.9401646,0.009138541,0.0083136065,1.0037447,typical
4.950165,-0.006305118,0.00021670666,1.0153826,typical
4.960165,-0.006029184,0.00980798,1.0106138,typical
4.9701657,-0.0033700732,-0.008826473,1.0190536,typical
4.980166,0.007791131,-0.005280369,0.9775808,typical
4.990166,-0.008053339,-0.0021692282,0.98294675,typical
5.0001664,0.0057272254,-0.0026415573,1.0077683,typical
5.010167,0.0066817147,0.023715118,0.9982348,typical
5.0201674,0.012534179,-0.008111489,1.0309681,typical
5.0301676,-0.014328154,-0.00095455954,1.0172461,typical
5.040168,0.0018981786,0.0118647935,0.99267966,typical
5.050168,0.0027085748,0.0060215076,1.0070639,typical
5.0601687,-0.007795877,0.0016116414,0.9920873,typical
5.070169,-0.008035291,0.008232012,1.0062038,typical
5.080169,0.0116929,0.004300676,1.016423,typical
5.0901694,0.00021882728,-0.008206716,1.0092204,typical
5.10017,-0.00028365338,0.006976735,1.0000677,typical
5.1101704,0.007987347,0.005315794,0.99410194,typical
5.1201706,-0.0037802258,0.010722019,1.0008302,typical
5.130171,-0.0067129694,0.015510781,1.0166072,typical
5.140171,0.00916633,-8.030608e-05,0.9869705,typical
5.1501718,0.014578287,0.008232769,1.0076933,typical
5.160172,0.006800947,-0.016209878,1.006052,typical
5.170172,0.026411567,-0.022122549,0.98098063,typical
5.1801724,0.009089227,0.002483395,0.9809631,typical
5.190173,0.013180893,0.0098771,1.0055386,typical
5.2001734,-0.004811624,-0.0084500415,1.0067884,typical
5.2101736,0.014750011,-0.00087848864,1.0006652,typical
5.220174,0.007715553,0.010423612,0.9967383,typical
5.230174,0.019227425,-0.009175859,1.0088519,typical
5.240175,0.004397766,-0.014960241,1.026753,typical
5.250175,0.021509796,0.006516061,1.0090986,typical
5.260175,0.011998016,0.024114113,0.992902,typical
5.2701755,0.00076959026,-0.008540224,0.9927565,typical
5.280176,0.000489749,0.008431485,1.0190834,typical
5.2901764,0.010543577,0.003609404,1.0054911,typical
5.3001766,-0.015257087,0.0033144173,1.0037479,typical
5.310177,0.013953922,0.0020385575,1.0033565,typical
5.320177,0.030040836,-0.014463523,0.9903424,typical
5.330178,-0.010779247,0.012924034,1.0058522,typical
5.340178,0.018857993,0.0019147217,0.98839253,typical
5.3501782,-0.022130294,0.019510722,0.9832405,typical
5.3601785,-0.010959862,0.00079957116,0.9934199,typical
5.3701787,-0.0043986905,-0.010266571,1.0064787,typical
5.3801794,0.012765216,0.0062366007,0.99844706,typical
5.3901796,0.008438401,0.009777222,0.990232,typical
5.40018,-0.007901844,0.0029233862,1.0079232,typical
5.41018,0.0013503206,-0.0041753836,1.0131546,typical
5.420181,-0.015645675,0.00276907,0.99283016,typical
5.430181,-0.0009641242,0.0063021006,1.0133452,typical
5.4401813,-0.0013725548,-0.014365137,0.99484247,typical
5.4501815,0.00925024,0.016655881,1.0115461,typical
5.4601817,-0.0036804806,-0.007304468,1.002586,typical
5.4701824,0.008045937,-0.009816722,0.9973779,typical
5.4801826,0.008856473,0.019577427,1.0052619,typical
5.490183,-0.00090724835,-0.0020405343,1.0071031,typical
5.500183,-0.00058523007,0.0058136005,0.9896242,typical
5.510184,0.019516598,0.016695317,1.0028094,typical
5.520184,-0.0009792368,0.0021118084,0.9871844,typical
5.5301843,0.024359327,0.0075866664,1.0168238,typical
5.5401845,0.009902672,0.015012189,1.0009514,typical
5.5501847,0.00016722037,-0.007912163,1.0187832,typical
5.5601854,0.009831601,0.010037849,0.9771967,typical
5.5701857,0.013755626,0.0023687235,0.9991223,typical
5.580186,0.010114813,0.009952771,0.98845965,typical
5.590186,0.00030465098,0.009334184,1.0161551,typical
5.6001863,-0.013529304,0.0063988967,1.01482,typical
5.610187,0.0205407,0.0051933234,1.0033698,typical
5.6201873,0.00414985,0.006842171,1.0010304,typical
5.6301875,0.0045829485,0.0041960008,0.9823496,typical
5.6401877,0.011148283,-0.004730359,1.0155445,typical
5.6501884,0.02154107,-0.0023559807,1.0027077,typical
5.6601887,0.0063954466,0.0056552375,1.0034354,typical
5.670189,0.013289662,0.010810195,0.99961257,typical
5.680189,-0.0067831385,-0.0033654259,0.9985826,typical
5.6901894,0.0015401074,0.0077177775,0.9975536,typical
5.70019,0.01323459,-0.0013335487,1.0058947,typical
5.7101903,-0.005003153,0.010483557,1.00962,typical
5.7201905,-0.0049245437,0.011552876,1.0025551,typical
5.7301908,0.004106459,0.0187663,1.0123047,typical
5.7401915,0.012012881,-0.002094701,1.0209051,typical
5.7501917,0.007064894,0.023791604,0.9952308,typical
5.760192,-0.0018981835,0.032070074,1.0053002,typical
5.770192,-0.00020276522,-0.016266037,1.0168692,typical
5.7801924,0.0030913646,0.0044512716,1.0137067,typical
5.790193,-0.017776249,0.003752675,1.0089989,typical
5.8001933,0.010067789,7.230416e-05,1.0123409,typical
5.8101935,0.014623744,0.0015294899,1.0164084,typical
5.820194,0.0026715228,0.00314727,1.0426471,typical
5.8301945,0.0092391055,0.0024822822,1.000047,typical
5.8401947,0.0052898214,0.014140423,0.9947207,typical
5.850195,0.0041119847,-0.0004816209,1.010642,typical
5.860195,0.022166837,0.016150558,1.0170987,typical
5.8701954,-0.0053886645,0.0031626145,1.0027342,typical
5.880196,0.007400073,-0.011252451,1.0038167,typical
5.8901963,-0.0029546493,-0.00065273605,1.0077779,typical
5.9001966,0.009989996,-0.0038091391,0.9902515,typical
5.910197,0.0021047115,-0.002270189,0.9990859,typical
5.9201975,0.015823437,0.003283212,0.98934096,typical
5.9301977,-0.0037948438,0.0051291725,1.0167074,typical
5.940198,0.011651551,0.016477488,1.004666,typical
5.950198,0.0077668913,-0.020397896,1.0029138,typical
5.9601984,0.011761848,0.010746067,1.032393,typical
5.970199,0.020533007,0.013048092,0.98789936,typical
5.9801993,0.029994307,0.004951787,1.0023197,typical
5.9901996,0.010477947,-0.008608127,1.010338,typical
6.0002,0.006883988,0.007972835,0.9886969,typical
6.0102,-0.0031863982,0.010487786,1.00731,typical
6.0202007,0.010247565,0.010003696,1.0074475,typical
6.030201,0.001444251,-0.0039794324,1.0077257,typical
6.040201,0.00526947,0.0039064484,0.9960905,typical
6.0502014,0.01354847,-0.0023830775,0.9858619,typical
6.060202,0.0052261516,-0.011228472,0.99013895,typical
6.0702024,0.008655259,0.018415697,1.0026774,typical
6.0802026,-0.0043175113,0.017293518,1.017765,typical
6.090203,0.014636353,0.024300009,1.0092895,typical
6.100203,0.00030310312,0.0044832956,1.0074972,typical
6.1102037,-0.0020287544,-0.0070147766,0.99895424,typical
6.120204,0.027819358,0.006307573,1.001159,typical
6.130204,-0.0031708968,-0.0019722264,0.99105585,typical
6.1402044,-0.011251963,-0.0018116874,1.0134505,typical
6.150205,-0.0049493513,0.007107297,1.0092909,typical
6.1602054,0.0067860205,-0.0046863896,1.0068504,typical
6.1702056,-0.015559178,0.01216998,1.004425,typical
6.180206,0.010180106,-0.005648021,0.99972546,typical
6.190206,0.0066639893,0.015066519,0.99165994,typical
6.2002068,-0.0015068501,0.0145659605,0.995936,typical
6.210207,0.0029354603,-0.011989323,1.0095513,typical
6.220207,0.0031923316,0.0075913975,1.002585,typical
6.2302074,-0.0025273515,0.017220102,0.98757464,typical
6.2402077,0.0037144055,0.01750806,1.0016899,typical
6.2502084,-0.003983066,-0.0010209917,1.0123453,typical
6.2602086,0.021486428,-0.0041586016,1.0136603,typical
6.270209,-0.0015341868,0.020999376,0.99947816,typical
6.280209,0.003541213,0.0048651765,1.0105393,typical
6.29021,0.0011390494,-0.0021786205,0.9946228,typical
6.30021,0.009862351,0.0013539516,1.0122652,typical
6.31021,0.009712301,0.0034500337,0.997542,typical
6.3202105,0.015700703,0.0036888272,1.0021522,typical
6.3302107,0.002184383,0.019118778,0.99927,typical
6.3402114,-0.015581526,0.016290724,1.0099288,typical
6.3502116,0.013525073,0.0027213036,0.99751085,typical
6.360212,0.0036733716,0.008748388,1.0070156,typical
6.370212,-0.009582433,0.00866249,0.98258036,typical
6.380213,0.013924107,0.0077983113,0.99588007,typical
6.390213,0.011310433,-0.008466911,1.0039977,typical
6.4002132,0.014033778,-0.0043286867,0.9895969,typical
6.4102135,0.0049548834,0.014653566,1.018517,typical
6.4202137,-0.0113485195,-0.0057987478,0.99708194,typical
6.4302144,-0.00042455038,0.0034778109,1.0151452,typical
6.4402146,-0.0077872276,0.012623157,1.0089476,typical
6.450215,-0.007657681,0.012264539,1.0062245,typical
6.460215,0.005580384,0.011720037,0.9991502,typical
6.470216,0.017250935,-0.004989311,1.010448,typical
6.480216,0.010932397,0.008071322,0.99429995,typical
6.4902163,0.0103606675,-0.005598382,1.0029595,typical
6.5002165,-0.0014441716,0.019374352,1.0067718,typical
6.5102167,-0.0025775386,0.002563608,1.0202705,typical
6.5202174,-0.0020519225,0.01147352,0.99948144,typical
6.5302176,-0.008731568,-0.00061698677,0.9934062,typical
6.540218,0.0013848569,0.005819592,1.0144618,typical
6.550218,0.005117286,0.0065956507,0.9917841,typical
6.560219,0.00057922537,-0.004450958,1.009284,typical
6.570219,0.019838497,0.013453491,1.0096983,typical
6.5802193,-0.0070251455,-0.0019671503,0.99865127,typical
6.5902195,0.0026775072,0.013676098,0.99713165,typical
6.6002197,0.0029259052,0.0109886695,1.0016862,typical
6.6102204,0.0033072187,0.0012829043,1.0023375,typical
6.6202207,0.007963752,0.01040065,0.9990384,typical
6.630221,-0.010492753,-0.0016463473,1.0115256,typical
6.640221,0.0031443038,-0.007850265,0.995977,typical
6.6502213,0.0026783086,0.01633982,1.0110381,typical
6.660222,-0.0024267994,-0.019782767,1.0164046,typical
6.6702223,0.017394667,0.0037123733,0.99354094,typical
6.6802225,0.012939133,0.008343124,0.9896677,typical
6.6902227,0.0029015793,0.00957909,1.0220507,typical
6.7002234,0.0068117124,0.011007135,0.9937313,typical
6.7102237,0.0109712975,0.017932149,1.0020654,typical
6.720224,0.001141306,0.018379102,0.9895293,typical
6.730224,0.008055455,-0.003250856,0.99755794,typical
6.7402244,0.014623632,0.009635082,0.9981459,typical
6.750225,-0.0009996071,0.0046915924,0.99571687,typical
6.7602253,-0.004991544,-0.00031048432,1.0152211,typical
6.7702255,0.015077301,-0.003978538,1.0113814,typical
6.7802258,0.0069212965,-0.009218727,1.0045227,typical
6.7902265,-0.005146268,0.018639574,0.99972856,typical
6.8002267,0.0067721955,0.02201961,0.9924071,typical
6.810227,-0.0040850476,-0.012762187,0.99949783,typical
6.820227,0.011718225,-0.0017732373,0.9968247,typical
6.8302274,0.003043795,-0.001322282,1.003986,typical
6.840228,0.00028463034,0.007713189,1.0138979,typical
6.8502283,-0.0065007266,0.0042277826,1.0002365,typical
6.8602285,0.017888272,0.0088675,1.0071261,typical
6.870229,-0.011770423,-0.008230141,1.0012705,typical
6.880229,-0.0002325722,-0.0013335468,0.99000186,typical
6.8902297,0.004986164,0.015431806,0.98374146,typical
6.90023,0.017020468,-8.042436e-06,0.9983042,typical
6.91023,-0.008546367,0.003568588,1.0046923,typical
6.9202304,0.019089557,0.0074645886,1.0107669,typical
6.930231,0.00076588965,-0.010288579,1.0067197,typical
6.9402313,-0.008283551,-0.0043803398,1.0193645,typical
6.9502316,0.019081548,0.029440109,1.02204,typical
6.960232,-0.0011506821,0.0053103776,0.98579323,typical
6.970232,0.0060863355,-0.013061453,1.010009,typical
6.9802327,0.014436718,-0.0026270612,1.004225,typical
6.990233,-0.0018069604,0.011953762,0.9958962,typical
7.000233,0.005215143,0.007301517,0.99788123,typical
7.0102334,0.015651472,-0.006651165,1.0049181,typical
7.020234,0.012045423,-0.0020236708,1.013961,typical
7.0302343,7.902365e-05,0.0115519,0.9974062,typical
7.0402346,0.0032057394,0.0045217057,1.0166564,typical
7.050235,-0.0001972029,0.023353126,1.0028775,typical
7.060235,0.004830039,0.02516161,1.0060537,typical
7.0702357,0.006019216,0.010037466,1.0143999,typical
7.080236,0.0004977279,-0.005487219,1.0021974,typical
7.090236,0.0063029113,0.016908113,0.99928296,typical
7.1002364,0.0021143106,-0.0066833342,1.0202322,typical
7.110237,-0.002303516,-0.014634573,0.9986212,typical
7.1202374,0.009376677,0.0031864396,0.99331886,typical
7.1302376,5.5992976e-05,0.005402953,0.9947132,typical
7.140238,0.00608594,-0.012150177,0.993422,typical
7.150238,-0.012899035,0.015950885,0.9986254,typical
7.1602387,-0.008036175,0.011634337,0.99129,typical
7.170239,0.0070880745,0.0019879418,1.0051119,typical
7.180239,0.012804822,0.0064171287,0.99241924,typical
7.1902394,-0.012686735,0.00497379,1.0097691,typical
7.20024,0.008685125,-0.010240168,1.0066398,typical
7.2102404,0.0072055995,0.022938343,0.9865596,typical
7.2202406,0.010335523,0.008450104,0.9947435,typical
7.230241,0.0061169015,-0.008391515,1.0030454,typical
7.240241,-0.0024882024,0.006348026,1.0040087,typical
7.2502418,0.022261724,0.0043990226,1.0047168,typical
7.260242,0.008419642,-0.0072522443,1.0175483,typical
7.270242,0.014013639,0.012950495,0.99850047,typical
7.2802424,0.020243967,0.004436068,1.0095936,typical
7.2902427,0.014272079,-0.020240016,1.001922,typical
7.3002434,0.016263345,0.0051729535,1.0101075,typical
7.3102436,-0.032417227,0.0084870085,1.0038369,typical
7.320244,-0.021950336,0.0015090813,1.0024018,typical
7.330244,0.0085630175,0.0052449047,1.0074488,typical
7.340245,-0.008761776,0.03393831,0.99441606,typical
7.350245,-0.0010821857,0.012807266,0.9797139,typical
7.360245,0.015510434,-0.008709924,1.003372,typical
7.3702455,0.009088765,0.0148147615,1.0157756,typical
7.3802457,-0.0011628023,0.017106215,1.0037823,typical
7.3902464,0.020301796,0.0023734386,1.0107188,typical
7.4002466,0.0013269328,0.005838178,1.0224274,typical
7.410247,-0.00044301152,0.0053876434,1.0114071,typical
7.420247,0.023027318,-0.0007344745,1.0146075,typical
7.430248,-0.0042821425,0.0073303226,1.0052392,typical
7.440248,0.011904901,-0.0018710201,1.0121881,typical
7.4502482,0.0021012973,0.00471037,0.99920255,typical
7.4602485,0.0009768277,0.01619895,1.0084811,typical
7.4702487,-0.010363352,-0.012715209,1.0035384,typical
7.4802494,0.005307386,0.015486568,1.0178742,typical
7.4902496,0.005911725,0.00451188,1.0001794,typical
7.50025,0.007494723,0.008896608,1.010335,typical
7.51025,0.0017223537,0.0068814475,1.008202,typical
7.5202503,0.0040926505,0.0017178159,1.0194108,typical
7.530251,0.0012553374,-0.015427845,1.0165434,typical
7.5402513,0.009814809,-0.017022979,1.017653,typical
7.5502515,-0.0017467514,0.005178788,0.98836017,typical
7.5602517,-0.010242976,0.014443904,1.000238,typical
7.5702524,0.016394546,0.0037165931,1.0114037,typical
7.5802526,-0.0010021562,0.008544186,0.9984043,typical
7.590253,0.004277318,0.018637644,0.9956291,typical
7.600253,0.0039024032,0.016747102,0.992906,typical
7.6102533,0.018445572,-0.009867263,0.99993914,typical
7.620254,0.010880608,0.014131576,1.0168417,typical
7.6302543,-0.0053170323,-0.021385726,1.0030022,typical
7.6402545,0.01659461,-0.0046780193,1.0096272,typical
7.6502547,-0.0002547903,-0.0039026295,1.0169045,typical
7.6602554,-0.005224285,0.0054126866,1.0008754,typical
7.6702557,0.007378783,-0.004187537,1.0063167,typical
7.680256,-0.0041543115,0.018364029,1.0096835,typical
7.690256,0.02241226,0.014767373,1.0156782,typical
7.7002563,0.0127177555,0.012881462,1.0033501,typical
7.710257,0.021693956,0.0005685871,0.9898601,typical
7.7202573,0.030440342,0.0074394867,0.99711776,typical
7.7302575,0.007731998,-0.010292277,1.0244805,typical
7.7402577,-0.002112342,-0.012226105,1.0084277,typical
7.7502584,0.0005938243,-0.001101397,1.0225576,typical
7.7602587,-0.0038861851,-0.00171038,1.0267502,typical
7.770259,0.011546542,0.00828304,0.99449515,typical
7.780259,0.013745012,0.0030093063,1.0096451,typical
7.7902594,0.00888098,0.008280807,0.99022305,typical
7.80026,0.0045823366,0.002588457,1.015878,typical
7.8102603,0.0048753917,0.01583648,1.0098833,typical
7.8202605,0.013210652,0.010397178,1.0100145,typical
7.8302608,-0.0195892,0.0038002552,1.0052295,typical
7.8402615,-0.0015198928,0.0075645875,1.015178,typical
7.8502617,-0.0074877213,-0.0014576423,1.0063487,typical
7.860262,0.013047731,0.017152702,0.9938367,typical
7.870262,0.0063138213,-0.00023999996,1.0026767,typical
7.8802624,0.013322231,0.0016864729,1.0145524,typical
7.890263,-0.005725894,0.012634842,0.99577093,typical
7.9002633,0.0031370665,0.0028592981,1.0032781,typical
7.9102635,0.0041738176,0.0054342113,1.0041876,typical
7.920264,0.007411989,-0.002159737,0.9904261,typical
7.930264,-0.0022133095,-0.0010189279,1.0025676,typical
7.9402647,0.001754032,0.012677041,1.000097,typical
7.950265,-0.003560522,0.00014767703,1.0083499,typical
7.960265,0.0011543671,0.004150091,1.0121462,typical
7.9702654,-0.0050535155,-0.005425656,0.9922578,typical
7.980266,0.0038691375,-0.0057285787,1.0116256,typical
7.9902663,0.0057633584,0.0185479,0.994677,typical
8.000267,0.022448078,0.012978242,0.9834983,typical
8.010267,-0.002692049,-0.01586433,1.0024296,typical
8.0202675,0.005556421,0.019937865,1.0009731,typical
8.030268,0.0036114734,0.03327641,1.0024195,typical
8.040268,0.0038748344,0.0039321724,1.0173491,typical
8.050268,-0.009551102,0.0031280797,1.0082415,typical
8.060268,-0.006021797,-0.0013115429,1.0225112,typical
8.070269,0.019990077,0.003470424,1.0148823,typical
8.080269,0.0134678325,0.0010196809,0.98631495,typical
8.090269,0.0047213538,0.0062206197,0.9980683,typical
8.10027,0.0082756635,0.011593007,1.0063874,typical
8.1102705,-0.048223615,-0.0034303507,1.0056334,typical
8.120271,0.0026032748,0.013446748,1.0218815,typical
8.130271,0.012357509,0.015003003,1.004991,typical
8.140271,0.0023260792,0.005162026,1.0035443,typical
8.150271,0.022931473,0.010245454,0.9945508,typical
8.160272,0.009081014,0.0008275693,1.0111775,typical
8.170272,-0.0008483501,0.027079288,0.9972242,typical
8.180272,-0.013974145,0.0004836677,1.0031732,typical
8.190273,-0.015413723,0.00041701784,1.0220948,typical
8.2002735,0.027710838,0.014201634,1.0251839,typical
8.210274,0.005738779,0.0060020033,1.0044476,typical
8.220274,0.008640464,3.3214223e-05,0.99423623,typical
8.230274,0.012316551,-0.0008254582,0.99634326,typical
8.240274,0.01979487,-0.007861411,1.0022537,typical
8.250275,0.006451834,-0.0058777654,1.0082431,typical
8.260275,0.015610402,0.005458695,1.0148784,typical
8.270275,-0.0064604273,-0.00518428,1.02001,typical
8.280276,0.019936226,0.004791904,0.99928397,typical
8.290277,0.009974166,0.010774909,1.0159324,typical
8.300277,-0.002153352,-0.0009435597,0.99210966,typical
8.310277,-0.0016286629,0.022387052,1.0011212,typical
8.320277,0.009563429,0.020528192,1.0206676,typical
8.330277,0.017427286,0.015038606,0.99836975,typical
8.340278,-0.0032874942,0.012230046,1.0045723,typical
8.350278,0.0053912057,0.024573116,0.99702954,typical
8.360278,-0.0052939025,0.02314046,1.005054,typical
8.370279,0.012880977,0.016229272,1.0215832,typical
8.38028,-0.018768502,-0.0070117293,1.0086538,typical
8.39028,0.005101644,0.0009522645,1.001872,typical
8.40028,-0.015021857,-0.016365962,1.006784,typical
8.41028,0.019049726,0.018780053,1.0093256,typical
8.42028,0.034842573,0.0050807837,1.0113236,typical
8.430281,0.004390152,-0.0011047097,1.0181406,typical
8.440281,0.018546429,0.0054747122,1.001619,typical
8.450281,0.0064652413,-0.00808826,0.98013574,typical
8.460282,-0.011184432,0.0013663447,0.99254894,typical
8.470283,-0.0054906174,0.0027589723,1.0027492,typical
