Time_Seconds,Skin_Temperature,Stress_Label
10.340344,33.646076,typical
10.350345,33.66699,typical
10.360345,33.674717,typical
10.370345,33.62688,typical
10.380346,33.69247,typical
10.390347,33.663113,typical
10.400347,33.64538,typical
10.410347,33.575497,typical
10.420347,33.63859,typical
10.430347,33.68377,typical
10.440348,33.66175,typical
10.450348,33.656822,typical
10.460348,33.610485,typical
10.470349,33.625835,typical
10.48035,33.654877,typical
10.49035,33.622837,typical
10.50035,33.62934,typical
10.51035,33.689648,typical
10.52035,33.68716,typical
10.530351,33.639553,typical
10.540351,33.627804,typical
10.550351,33.650803,typical
10.560352,33.64288,typical
10.570353,33.711864,typical
10.580353,33.589462,typical
10.590353,33.600716,typical
10.600353,33.599777,typical
10.610353,33.68088,typical
10.620354,33.607002,typical
10.630354,33.641846,typical
10.640354,33.635563,typical
10.650354,33.627266,typical
10.660356,33.611244,typical
10.670356,33.659214,typical
10.680356,33.647816,typical
10.690356,33.594875,typical
10.7003565,33.638123,typical
10.710357,33.669216,typical
10.720357,33.65797,typical
10.730357,33.66139,typical
10.740357,33.616867,typical
10.750359,33.62377,typical
10.760359,33.607662,typical
10.770359,33.622547,typical
10.780359,33.5894,typical
10.7903595,33.610344,typical
10.80036,33.606644,typical
10.81036,33.57312,typical
10.82036,33.62148,typical
10.83036,33.637203,typical
10.840362,33.577736,typical
10.850362,33.634987,typical
10.860362,33.601086,typical
10.870362,33.57486,typical
10.8803625,33.616947,typical
10.890363,33.599464,typical
10.900363,33.58882,typical
10.910363,33.628345,typical
10.920363,33.56043,typical
10.930365,33.594753,typical
10.940365,33.617012,typical
10.950365,33.593826,typical
10.960365,33.63382,typical
10.970366,33.675476,typical
10.980366,33.66215,typical
10.990366,33.570393,typical
11.000366,33.60637,typical
11.010366,33.58348,typical
11.020368,33.593006,typical
11.030368,33.596924,typical
11.040368,33.61667,typical
11.050368,33.601727,typical
11.060369,33.556732,typical
11.070369,33.573063,typical
11.080369,33.608467,typical
11.090369,33.560623,typical
11.100369,33.54848,typical
11.110371,33.587753,typical
11.120371,33.61186,typical
11.130371,33.623165,typical
11.140371,33.53176,typical
11.150372,33.531025,typical
11.160372,33.521126,typical
11.170372,33.560493,typical
11.180372,33.58653,typical
11.190372,33.605232,typical
11.200373,33.62996,typical
11.210374,33.593967,typical
11.220374,33.594643,typical
11.230374,33.58864,typical
11.240375,33.62218,typical
11.250375,33.589058,typical
11.260375,33.584465,typical
11.270375,33.568413,typical
11.2803755,33.556446,typical
11.290376,33.60163,typical
11.300377,33.564568,typical
11.310377,33.61156,typical
11.320377,33.61199,typical
11.330378,33.54219,typical
11.340378,33.589985,typical
11.350378,33.52094,typical
11.360378,33.591156,typical
11.3703785,33.54454,typical
11.380379,33.586227,typical
11.39038,33.53369,typical
11.40038,33.55699,typical
11.41038,33.58572,typical
11.420381,33.50921,typical
11.430381,33.57125,typical
11.440381,33.530643,typical
11.450381,33.590626,typical
11.4603815,33.532883,typical
11.470382,33.552902,typical
11.480383,33.594524,typical
11.490383,33.583588,typical
11.500383,33.504242,typical
11.510384,33.554516,typical
11.520384,33.604584,typical
11.530384,33.59352,typical
11.540384,33.560368,typical
11.5503845,33.585716,typical
11.560385,33.516373,typical
11.570386,33.56483,typical
11.580386,33.559555,typical
11.590386,33.50913,typical
11.600387,33.554337,typical
11.610387,33.517487,typical
11.620387,33.599037,typical
11.630387,33.581093,typical
11.640388,33.57496,typical
11.650388,33.47993,typical
11.660389,33.533287,typical
11.670389,33.55559,typical
11.680389,33.564453,typical
11.69039,33.541386,typical
11.70039,33.58074,typical
11.71039,33.53689,typical
11.72039,33.613667,typical
11.730391,33.570686,typical
11.740391,33.588573,typical
11.750392,33.50708,typical
11.760392,33.512028,typical
11.770392,33.564426,typical
11.780393,33.547226,typical
11.790393,33.527607,typical
11.800393,33.509697,typical
11.810393,33.522778,typical
11.820394,33.539032,typical
11.830394,33.547924,typical
11.840395,33.530952,typical
11.850395,33.54243,typical
11.860395,33.49755,typical
11.870396,33.50612,typical
11.880396,33.530163,typical
11.890396,33.537174,typical
11.900396,33.548275,typical
11.910397,33.62674,typical
11.920397,33.5634,typical
11.930397,33.505116,typical
11.940398,33.48857,typical
11.950398,33.53018,typical
11.960399,33.511253,typical
11.970399,33.55293,typical
11.980399,33.4819,typical
11.990399,33.52048,typical
12.0004,33.553406,typical
12.0104,33.537262,typical
12.0204,33.504925,typical
12.030401,33.5217,typical
12.040401,33.608856,typical
12.050402,33.51446,typical
12.060402,33.472874,typical
12.070402,33.55755,typical
12.080402,33.543568,typical
12.090403,33.517338,typical
12.100403,33.53551,typical
12.110403,33.513844,typical
12.120404,33.4924,typical
12.130404,33.477146,typical
12.140405,33.522045,typical
12.150405,33.512096,typical
12.160405,33.49183,typical
12.170405,33.557697,typical
12.180406,33.521732,typical
12.190406,33.48068,typical
12.200406,33.540695,typical
12.210407,33.568565,typical
12.2204075,33.476974,typical
12.230408,33.56079,typical
12.240408,33.484188,typical
12.250408,33.51394,typical
12.260408,33.509357,typical
12.270409,33.532066,typical
12.280409,33.470936,typical
12.290409,33.488453,typical
12.30041,33.5699,typical
12.3104105,33.56088,typical
12.320411,33.500072,typical
12.330411,33.48279,typical
12.340411,33.547222,typical
12.350411,33.463547,typical
12.360412,33.554966,typical
12.370412,33.529438,typical
12.380412,33.500233,typical
12.390413,33.507984,typical
12.4004135,33.575623,typical
12.410414,33.51659,typical
12.420414,33.520126,typical
12.430414,33.535717,typical
12.440414,33.510258,typical
12.450415,33.50358,typical
12.460415,33.517406,typical
12.470415,33.518017,typical
12.480415,33.485542,typical
12.490417,33.524242,typical
12.500417,33.461723,typical
12.510417,33.531727,typical
12.520417,33.54749,typical
12.530417,33.48785,typical
12.540418,33.54396,typical
12.550418,33.539925,typical
12.560418,33.529617,typical
12.570418,33.54047,typical
12.58042,33.513374,typical
12.59042,33.485386,typical
12.60042,33.523758,typical
12.61042,33.55533,typical
12.62042,33.5169,typical
12.630421,33.565975,typical
12.640421,33.54767,typical
12.650421,33.50056,typical
12.660421,33.519962,typical
12.670423,33.53386,typical
12.680423,33.51957,typical
12.690423,33.54801,typical
12.700423,33.50117,typical
12.710423,33.469063,typical
12.720424,33.51581,typical
12.730424,33.480335,typical
12.740424,33.5892,typical
12.750424,33.475414,typical
12.760426,33.52557,typical
12.770426,33.458572,typical
12.780426,33.44999,typical
12.790426,33.504898,typical
12.8004265,33.52388,typical
12.810427,33.494503,typical
12.820427,33.54422,typical
12.830427,33.5663,typical
12.840427,33.52269,typical
12.850429,33.52024,typical
12.860429,33.493286,typical
12.870429,33.48329,typical
12.880429,33.47246,typical
12.8904295,33.50018,typical
12.90043,33.56316,typical
12.91043,33.466763,typical
12.92043,33.557957,typical
12.93043,33.486816,typical
12.940432,33.518387,typical
12.950432,33.483307,typical
12.960432,33.47418,typical
12.970432,33.436695,typical
12.9804325,33.506912,typical
12.990433,33.57295,typical
13.000433,33.51476,typical
13.010433,33.469837,typical
13.020433,33.45331,typical
13.030435,33.49926,typical
13.040435,33.5028,typical
13.050435,33.51372,typical
13.060435,33.458916,typical
13.070436,33.485653,typical
13.080436,33.497986,typical
13.090436,33.54994,typical
13.100436,33.469467,typical
13.110436,33.545002,typical
13.120438,33.515846,typical
13.130438,33.51944,typical
13.140438,33.54493,typical
13.150438,33.52114,typical
13.160439,33.5333,typical
13.170439,33.498596,typical
13.180439,33.5575,typical
13.190439,33.5412,typical
13.200439,33.50331,typical
13.21044,33.478134,typical
13.220441,33.47576,typical
13.230441,33.500164,typical
13.240441,33.461254,typical
13.250442,33.498497,typical
13.260442,33.47551,typical
13.270442,33.481503,typical
13.280442,33.48194,typical
13.290442,33.46523,typical
13.300443,33.53444,typical
13.310444,33.488472,typical
13.320444,33.468887,typical
13.330444,33.5445,typical
13.340445,33.510975,typical
13.350445,33.505844,typical
13.360445,33.521732,typical
13.370445,33.52148,typical
13.3804455,33.507153,typical
13.390446,33.522305,typical
13.400447,33.52362,typical
13.410447,33.465145,typical
13.420447,33.52017,typical
13.430448,33.54603,typical
13.440448,33.594925,typical
13.450448,33.49741,typical
13.460448,33.47852,typical
13.4704485,33.5308,typical
13.480449,33.537052,typical
13.49045,33.557205,typical
13.50045,33.451916,typical
13.51045,33.49776,typical
13.520451,33.54922,typical
13.530451,33.54042,typical
13.540451,33.544132,typical
13.550451,33.52722,typical
13.5604515,33.502724,typical
13.570452,33.57395,typical
13.580453,33.502296,typical
13.590453,33.532597,typical
13.600453,33.506916,typical
13.610454,33.515278,typical
13.620454,33.536037,typical
13.630454,33.526558,typical
13.640454,33.537403,typical
13.6504545,33.56378,typical
13.660455,33.538044,typical
13.670456,33.491833,typical
13.680456,33.486958,typical
13.690456,33.50989,typical
13.700457,33.536846,typical
13.710457,33.55081,typical
13.720457,33.541348,typical
13.730457,33.571625,typical
13.740458,33.496246,typical
13.750458,33.55254,typical
13.760458,33.483856,typical
13.770459,33.587204,typical
13.780459,33.530003,typical
13.79046,33.50815,typical
13.80046,33.553818,typical
13.81046,33.54339,typical
13.82046,33.50747,typical
13.830461,33.531185,typical
13.840461,33.48565,typical
13.850461,33.490993,typical
13.860462,33.541008,typical
13.870462,33.516926,typical
13.880463,33.541042,typical
13.890463,33.529366,typical
13.900463,33.4956,typical
13.910463,33.51945,typical
13.920464,33.542583,typical
13.930464,33.523014,typical
13.940464,33.471355,typical
13.950465,33.550655,typical
13.960465,33.575607,typical
13.970466,33.498917,typical
13.980466,33.547615,typical
13.990466,33.521847,typical
14.000466,33.526764,typical
14.010467,33.485535,typical
14.020467,33.566044,typical
14.030467,33.549664,typical
14.040468,33.564606,typical
14.050468,33.47684,typical
14.060469,33.503983,typical
14.070469,33.536137,typical
14.080469,33.544395,typical
14.090469,33.579193,typical
14.10047,33.53454,typical
14.11047,33.51046,typical
14.12047,33.54348,typical
14.130471,33.52645,typical
14.140471,33.54582,typical
14.150472,33.566486,typical
14.160472,33.560806,typical
14.170472,33.512012,typical
14.180472,33.551178,typical
14.190473,33.540173,typical
14.200473,33.558475,typical
14.210473,33.510994,typical
14.220474,33.575474,typical
14.230474,33.56746,typical
14.240475,33.4821,typical
14.250475,33.520607,typical
14.260475,33.55554,typical
14.270475,33.571995,typical
14.280476,33.562702,typical
14.290476,33.563686,typical
14.300476,33.555565,typical
14.310477,33.574192,typical
14.3204775,33.50785,typical
14.330478,33.60754,typical
14.340478,33.562737,typical
14.350478,33.542984,typical
14.360478,33.5787,typical
14.370479,33.53135,typical
14.380479,33.548508,typical
14.390479,33.524563,typical
14.40048,33.54515,typical
14.4104805,33.524364,typical
14.420481,33.48986,typical
14.430481,33.53408,typical
14.440481,33.568245,typical
14.450481,33.569412,typical
14.460482,33.569504,typical
14.470482,33.56822,typical
14.480482,33.53582,typical
14.490482,33.563446,typical
14.5004835,33.601048,typical
14.510484,33.564453,typical
14.520484,33.56496,typical
14.530484,33.503178,typical
14.540484,33.483265,typical
14.550485,33.564697,typical
14.560485,33.571823,typical
14.570485,33.58496,typical
14.580485,33.569633,typical
14.590487,33.5448,typical
14.600487,33.561768,typical
14.610487,33.599754,typical
14.620487,33.59438,typical
14.630487,33.57841,typical
14.640488,33.578827,typical
14.650488,33.537415,typical
14.660488,33.5385,typical
14.670488,33.61218,typical
14.68049,33.57593,typical
14.69049,33.59056,typical
14.70049,33.58649,typical
14.71049,33.612335,typical
14.72049,33.584587,typical
14.730491,33.61869,typical
14.740491,33.61391,typical
14.750491,33.5855,typical
14.760491,33.56442,typical
14.770493,33.62697,typical
14.780493,33.570385,typical
14.790493,33.5268,typical
14.800493,33.569633,typical
14.810493,33.548313,typical
14.820494,33.639072,typical
14.830494,33.568306,typical
14.840494,33.588177,typical
14.850494,33.55997,typical
14.860496,33.544956,typical
14.870496,33.55685,typical
14.880496,33.565598,typical
14.890496,33.648438,typical
14.9004965,33.613968,typical
14.910497,33.591835,typical
14.920497,33.579334,typical
14.930497,33.616215,typical
14.940497,33.54879,typical
14.950499,33.603416,typical
14.960499,33.597862,typical
14.970499,33.565727,typical
14.980499,33.559235,typical
14.9904995,33.584866,typical
15.0005,33.608612,typical
15.0105,33.634144,typical
15.0205,33.66538,typical
15.0305,33.53499,typical
15.040501,33.61844,typical
15.050502,33.63472,typical
15.060502,33.55297,typical
15.070502,33.63349,typical
15.0805025,33.571613,typical
15.090503,33.598396,typical
15.100503,33.57411,typical
15.110503,33.652218,typical
15.120503,33.603863,typical
15.130504,33.551414,typical
15.140505,33.59022,typical
15.150505,33.571217,typical
15.160505,33.583652,typical
15.170506,33.641766,typical
15.180506,33.67943,typical
15.190506,33.591125,typical
15.200506,33.60964,typical
15.210506,33.651863,typical
15.220507,33.620094,typical
15.230508,33.632145,typical
15.240508,33.58865,typical
15.250508,33.615456,typical
15.260509,33.630733,typical
15.270509,33.64164,typical
15.280509,33.657177,typical
15.290509,33.67204,typical
15.300509,33.57594,typical
15.31051,33.681847,typical
15.320511,33.649223,typical
15.330511,33.626865,typical
15.340511,33.676765,typical
15.350512,33.63579,typical
15.360512,33.624695,typical
15.370512,33.638523,typical
15.380512,33.598145,typical
15.390512,33.69963,typical
15.400513,33.631313,typical
15.410514,33.62972,typical
15.420514,33.62588,typical
15.430514,33.6673,typical
15.440515,33.65869,typical
15.450515,33.650227,typical
15.460515,33.67389,typical
15.470515,33.652508,typical
15.4805155,33.680084,typical
15.490516,33.642143,typical
15.500517,33.662987,typical
15.510517,33.64562,typical
15.520517,33.657673,typical
15.530518,33.6702,typical
15.540518,33.666653,typical
15.550518,33.653767,typical
15.560518,33.63619,typical
15.5705185,33.674007,typical
15.580519,33.632362,typical
15.59052,33.676407,typical
15.60052,33.646564,typical
15.61052,33.64391,typical
15.620521,33.671135,typical
15.630521,33.65034,typical
15.640521,33.70648,typical
15.650521,33.653107,typical
15.6605215,33.665966,typical
15.670522,33.733192,typical
15.680523,33.63801,typical
15.690523,33.665836,typical
15.700523,33.59361,typical
15.710524,33.69477,typical
15.720524,33.685112,typical
15.730524,33.655663,typical
15.740524,33.63248,typical
15.7505245,33.671482,typical
15.760525,33.689396,typical
15.770525,33.741352,typical
15.780526,33.67049,typical
15.790526,33.70179,typical
15.800527,33.752087,typical
15.810527,33.63366,typical
15.820527,33.623047,typical
15.830527,33.64234,typical
15.840528,33.682224,typical
15.850528,33.654774,typical
15.860528,33.715202,typical
15.870529,33.67043,typical
15.880529,33.6908,typical
15.89053,33.708492,typical
15.90053,33.66792,typical
15.91053,33.734253,typical
15.92053,33.683548,typical
15.930531,33.743507,typical
15.940531,33.716293,typical
15.950531,33.685524,typical
15.960532,33.727074,typical
15.970532,33.740734,typical
15.980533,33.69168,typical
15.990533,33.751175,typical
16.000534,33.721874,typical
16.010534,33.75569,typical
16.020535,33.755108,typical
16.030535,33.711903,typical
16.040535,33.7133,typical
16.050535,33.68367,typical
16.060535,33.7687,typical
16.070536,33.656357,typical
16.080536,33.737175,typical
16.090536,33.72602,typical
16.100536,33.72947,typical
16.110537,33.732857,typical
16.120537,33.699833,typical
16.130537,33.74879,typical
16.140537,33.731144,typical
16.150537,33.75368,typical
16.160538,33.783287,typical
16.170538,33.743496,typical
16.180538,33.752472,typical
16.19054,33.66983,typical
16.20054,33.72294,typical
16.21054,33.7112,typical
16.220541,33.77835,typical
16.230541,33.757565,typical
16.240541,33.821934,typical
16.250542,33.726368,typical
16.260542,33.70893,typical
16.270542,33.774014,typical
16.280542,33.772236,typical
16.290543,33.730812,typical
16.300543,33.7057,typical
16.310543,33.70363,typical
16.320543,33.75135,typical
16.330544,33.75412,typical
16.340544,33.728718,typical
16.350544,33.740913,typical
16.360544,33.75665,typical
16.370546,33.74606,typical
16.380547,33.728077,typical
16.390547,33.778507,typical
16.400547,33.734867,typical
16.410547,33.770832,typical
16.420547,33.825256,typical
16.430548,33.7927,typical
16.440548,33.761726,typical
16.450548,33.764973,typical
16.460548,33.726337,typical
16.470549,33.781757,typical
16.480549,33.80899,typical
16.49055,33.800266,typical
16.50055,33.754974,typical
