Time_Seconds,ECG,EDA,Skin_Temperature,SpO2,BVP,Accel_X,Accel_Y,Accel_Z,Stress_Label
2.4500816,0.16662557,0.49618813,34.463634,98.54726,-0.43963054,0.009165185,0.0037934063,1.0049614,typical
2.460082,0.12670365,0.49709117,34.478893,98.60108,-0.56664896,0.00096971355,0.014452357,1.0021262,typical
2.4700823,0.14635383,0.49947968,34.47365,98.55676,-0.58652735,-0.0014835508,0.009904962,1.00252,typical
2.4800825,0.052565783,0.5089161,34.465286,98.57842,-0.6291213,0.002015603,0.010347452,1.0108298,typical
2.490083,0.19215702,0.5179917,34.52689,98.458565,-0.7059603,0.007147613,0.0025371131,1.023344,typical
2.5000832,0.07161907,0.4935038,34.48338,98.49218,-0.696959,-0.0027545039,0.016364122,1.0076083,typical
2.5100837,0.124024466,0.5059897,34.54101,98.49843,-0.75618887,-0.006565793,0.009034072,1.0038956,typical
2.520084,0.17907569,0.48265293,34.4668,98.501015,-0.80046165,0.014595062,0.0007530451,0.9963078,typical
2.5300844,0.20673382,0.5115519,34.464706,98.463104,-0.86245555,0.00044556335,0.0048688706,1.0049428,typical
2.5400846,0.077714466,0.48451486,34.471302,98.469086,-0.9104075,-0.0044232993,0.020060796,0.99953526,typical
2.550085,0.13620397,0.5027202,34.445847,98.35858,-0.930996,-0.013447976,0.014859457,1.0022794,typical
2.5600853,0.17222057,0.49867252,34.49773,98.56542,-0.93105835,0.015739698,-0.0021503652,0.9964178,typical
2.5700855,0.09766677,0.48318732,34.516724,98.437325,-0.949622,0.010101097,-0.0016583204,1.0008175,typical
2.580086,0.1548938,0.49382627,34.469383,98.61434,-0.95110023,0.024594214,0.0038688744,1.0094382,typical
2.5900862,0.19465804,0.49049228,34.482605,98.63006,-0.96767175,0.024566686,0.006957027,0.98336416,typical
2.6000867,0.17890874,0.4993599,34.453346,98.66143,-0.9788272,-0.0014584158,-0.0006662747,1.0086948,typical
2.610087,0.113273606,0.49488094,34.514156,98.63479,-0.9519848,-0.009906495,0.007344015,1.0078127,typical
2.6200874,0.15117992,0.51165783,34.46912,98.59808,-0.982741,0.005650812,0.015877608,0.99970216,typical
2.6300876,0.17761987,0.5156166,34.469337,98.57957,-0.9928181,0.0022744148,0.0071289022,1.005542,typical
2.640088,0.231591,0.4857795,34.49776,98.47768,-0.9668782,0.0075911763,0.009251161,1.0045636,typical
2.6500883,0.28311718,0.49722126,34.46733,98.50274,-0.9498268,0.012337914,-0.003425084,1.0081773,typical
2.6600885,0.4118208,0.5045809,34.474747,98.43078,-0.9629992,0.0019413475,0.011674703,1.0029926,typical
2.670089,0.37311196,0.4968542,34.49917,98.460846,-0.9118822,0.00466399,-0.0024094195,0.99994576,typical
2.6800892,0.62592715,0.50044173,34.487396,98.59112,-0.8917837,0.005326988,-0.0030392706,1.0164721,typical
2.6900897,0.512581,0.4892187,34.44655,98.351265,-0.856344,0.02596027,0.0067913677,0.99280506,typical
2.70009,0.47015864,0.48658714,34.51924,98.49342,-0.87986755,-0.009819428,0.009883033,1.0089164,typical
2.7100904,0.3206258,0.49917117,34.47291,98.549484,-0.84359306,-0.0020226398,0.0045758374,1.0007709,typical
2.7200906,0.2650882,0.51201665,34.46745,98.32661,-0.76014763,0.0067256745,0.0055712922,1.0005496,typical
2.7300909,0.23708957,0.5028533,34.47744,98.567604,-0.7244466,0.0053056343,0.0048585115,1.0002506,typical
2.7400913,0.10440859,0.5001734,34.50431,98.4136,-0.68118185,0.010182798,-0.010335978,1.0105071,typical
2.7500916,0.249425,0.503764,34.438026,98.60223,-0.59399295,0.003986129,0.03345629,1.0113347,typical
2.760092,0.20189674,0.49495745,34.49,98.585686,-0.560548,-0.012890523,-0.004536294,1.0151906,typical
2.7700922,0.10601063,0.5068788,34.479168,98.43808,-0.5468757,0.017515093,0.0011225513,1.018596,typical
2.7800927,0.12499312,0.52072394,34.53375,98.55684,-0.40838665,0.0036109686,-0.0058913096,0.9931387,typical
2.790093,0.0811262,0.49756783,34.50084,98.63467,-0.3591111,-0.0018851734,-0.0076050055,0.9856861,typical
2.8000932,0.13459335,0.5098908,34.51449,98.41632,-0.3741488,-0.004949521,0.01188991,1.0029407,typical
2.8100936,0.20706554,0.5040802,34.516716,98.34577,-0.27008027,0.006655655,0.001842346,0.9905545,typical
2.8200939,0.09012292,0.5070089,34.54631,98.60848,-0.2172388,0.014791865,-0.013201513,0.99891675,typical
2.8300943,0.17320894,0.50178576,34.406025,98.46907,-0.17426854,0.011051372,-0.017748462,1.0192863,typical
2.8400946,0.034525275,0.49682316,34.45217,98.616745,-0.06821902,0.008980695,0.0028200839,1.0088452,typical
2.850095,0.11245273,0.47518048,34.474613,98.39108,0.0053280415,0.0065113576,0.005847442,1.0050162,typical
2.8600953,0.1402099,0.49814856,34.498646,98.4118,0.07427302,-0.0032627415,-0.0057120947,1.0135114,typical
2.8700957,0.09284682,0.5036508,34.50092,98.428375,0.15719624,0.011707399,-0.00034073787,1.0057563,typical
2.880096,0.17725842,0.49527314,34.452103,98.44559,0.2388936,0.003688338,0.0061566224,1.0151478,typical
2.8900962,0.23737326,0.5154011,34.440063,98.37032,0.27561748,-0.004660492,-0.0003300761,1.0032,typical
2.9000967,0.20413402,0.5040568,34.50656,98.54095,0.29641077,0.0032097357,-0.0010271566,1.0092887,typical
2.910097,0.117073484,0.51727694,34.48794,98.55098,0.35068253,0.0028949399,-0.0006414349,0.9948318,typical
2.9200974,0.22704266,0.4948563,34.547928,98.61565,0.4141853,0.008732029,-0.011137513,0.998229,typical
2.9300976,0.1547786,0.50932765,34.509598,98.53166,0.49307284,-0.0096444,0.0065199947,1.0081402,typical
2.940098,0.07843694,0.4960258,34.494907,98.61022,0.5596292,0.012131782,0.007878262,1.0192924,typical
2.9500983,0.12282577,0.51915234,34.485096,98.47059,0.585786,0.014519986,0.0016703387,1.0095272,typical
2.9600987,0.060787506,0.5095149,34.47268,98.462006,0.6698492,0.023944166,0.0015636561,0.9965382,typical
2.970099,0.1575768,0.5025932,34.461258,98.50267,0.70396596,0.011964236,0.008637436,1.0138168,typical
2.9800992,0.19142112,0.48045507,34.460938,98.49498,0.8029013,-0.0029502562,0.012503916,0.99712193,typical
2.9900997,0.22798404,0.505094,34.45935,98.48839,0.845981,0.003625433,0.0072998935,0.9870346,typical
3.0001,0.1466378,0.49029437,34.489788,98.578766,0.80795014,0.023739954,0.0027717405,1.0239433,typical
3.0101004,-0.009356469,0.4947004,34.49838,98.51304,0.8263732,0.00263209,-0.0049534063,1.0057462,typical
3.0201006,0.13114947,0.48319373,34.511078,98.411545,0.8703604,0.0070028314,0.0024192287,0.9870578,typical
3.030101,0.14714466,0.47628698,34.42272,98.33729,0.9156507,0.0056032734,0.02000104,1.0189751,typical
3.0401013,0.13705127,0.48582387,34.49536,98.60796,0.9450384,-0.0065611084,0.0048222207,1.0011674,typical
3.0501015,0.15984161,0.44123128,34.492386,98.50163,0.96123564,0.0042369002,-0.0038515003,1.0035274,typical
3.060102,0.19358343,0.45054665,34.453133,98.48225,0.9490172,-0.0025579259,0.005829656,0.9891803,typical
3.0701022,0.09713471,0.43657342,34.462288,98.46453,0.99341077,-0.0066213813,0.020813983,1.0079923,typical
3.0801027,0.075216845,0.4530237,34.500095,98.524666,0.9844617,0.002491989,0.0075712204,0.99968827,typical
3.090103,0.0983771,0.43124536,34.441967,98.40537,1.037034,0.0056373025,0.006988655,1.0222528,typical
3.1001034,0.24081397,0.44144034,34.47172,98.62632,1.0058091,-0.008334117,-0.007457358,1.0158607,typical
3.1101036,0.110653296,0.4412503,34.465126,98.410065,1.0301485,0.0031634844,0.0056655407,0.99265385,typical
3.1201038,0.20505533,0.40762523,34.51964,98.59535,0.9675181,0.014263043,0.010014064,0.9796101,typical
3.1301043,0.088960275,0.41411695,34.55311,98.59151,0.97535586,-0.019794205,-0.0034382194,1.0088573,typical
3.1401045,0.081227325,0.42664355,34.513798,98.513626,0.95213026,0.010871163,0.0015020063,0.98507607,typical
3.150105,0.16552195,0.41891915,34.528873,98.450356,0.91930467,0.0048879986,-0.011622506,1.001466,typical
3.1601052,0.16331574,0.38577247,34.474205,98.45373,0.9061157,-0.008396612,0.0029336684,0.9804942,typical
3.1701057,0.1463098,0.38678187,34.497524,98.43526,0.8924946,-0.0066294195,-0.004291632,1.0097961,typical
3.180106,0.03712841,0.38726443,34.503403,98.64596,0.77729434,0.0075199567,0.015452644,0.9808005,typical
3.1901064,0.17576724,0.37630156,34.54334,98.55389,0.7968941,-0.0010828269,-0.003472291,1.0008886,typical
3.2001066,0.11827845,0.38546064,34.507874,98.52718,0.76522875,-0.0010434208,-0.0021707225,1.0060011,typical
3.2101068,0.15373589,0.37489048,34.48948,98.43249,0.7298146,0.015483,-0.0055451286,1.004231,typical
3.2201073,0.09884889,0.3645925,34.49503,98.47989,0.66631144,0.010456484,0.017278055,1.0082453,typical
3.2301075,0.16177838,0.36974403,34.561,98.539276,0.63547546,-0.0057474184,-0.010727299,1.0137726,typical
3.240108,0.27648187,0.36215648,34.473644,98.438194,0.5636128,-0.007888857,-0.00684083,1.0037911,typical
3.2501082,0.28786483,0.3678135,34.533028,98.42763,0.46063435,-0.00052761985,0.00024780864,1.0135926,typical
3.2601087,0.2082707,0.36018223,34.511715,98.61518,0.402044,-0.0013011526,-0.0081579685,1.0082952,typical
3.270109,0.11089642,0.3448038,34.49371,98.629425,0.35451576,0.008293142,0.0031554895,0.99241984,typical
3.2801094,0.05641356,0.33940834,34.47889,98.52191,0.27769798,-0.013429904,-0.0074630463,1.0028268,typical
3.2901096,0.24183199,0.33503592,34.502613,98.6812,0.21879289,0.0012312995,-0.004038399,1.0010306,typical
3.3001099,0.15790257,0.34591252,34.500443,98.3955,0.23080805,0.009478664,0.0053035077,0.99484223,typical
3.3101103,0.08679965,0.32869604,34.464905,98.49034,0.13204873,-0.00081232004,0.009940358,1.0149151,typical
3.3201106,0.14238279,0.33370942,34.467854,98.70289,0.06955381,0.0085615795,-0.0040063425,0.9996765,typical
3.330111,0.12692636,0.33232373,34.50279,98.33164,-0.03890108,0.00019921176,0.0020685515,0.9980119,typical
3.3401113,0.14518784,0.32761347,34.467026,98.58731,-0.084990606,0.013110159,0.008459227,0.9993328,typical
3.3501117,0.119383775,0.32754743,34.482662,98.318245,-0.14968203,0.006947861,0.0040521184,0.9855056,typical
3.360112,0.09236146,0.32160354,34.49442,98.4616,-0.22212742,0.012734165,-0.010497928,1.0008434,typical
3.3701122,0.062191017,0.32817543,34.493515,98.452736,-0.2749777,0.006675772,0.00086520077,0.9868152,typical
3.3801126,0.043795638,0.3282951,34.45932,98.54816,-0.3457931,0.0019501271,-0.014628404,0.99703234,typical
3.3901129,0.1549438,0.33619666,34.49155,98.46927,-0.4303295,-0.00034558866,0.017079905,0.9835561,typical
3.4001133,0.04736545,0.34661525,34.489437,98.591606,-0.4190945,0.0006487258,-0.0054216525,1.0214236,typical
3.4101136,0.0044885576,0.3038215,34.469284,98.44601,-0.49859676,0.0057529723,0.010663895,1.0092605,typical
3.420114,0.15560795,0.32495493,34.50508,98.49775,-0.524773,-0.012451092,-0.013071502,0.9926158,typical
3.4301143,0.123027965,0.30978084,34.44782,98.42215,-0.62333584,0.004593029,-0.010782311,0.97783643,typical
3.4401145,0.0790814,0.334805,34.474598,98.42883,-0.6559424,-0.0026353612,0.00506557,1.0072843,typical
3.450115,0.17962989,0.3145482,34.49854,98.437515,-0.7506767,0.009836368,0.01510229,1.0025069,typical
3.4601152,0.12765144,0.29987505,34.491875,98.55221,-0.7911615,0.01286795,0.011572801,1.0017068,typical
3.4701157,0.1079294,0.30958545,34.4369,98.631485,-0.7865965,0.022398327,-0.018898796,1.003757,typical
3.480116,0.1992433,0.2981065,34.454548,98.39024,-0.8783831,-0.00041413307,-0.009975007,1.0205826,typical
3.4901164,0.17654365,0.30983254,34.45365,98.66609,-0.9324118,0.006509573,0.0019156267,1.0028111,typical
3.5001166,0.27100745,0.31430012,34.491425,98.54027,-0.91258717,0.003413632,0.006532959,1.0027564,typical
3.510117,0.34460786,0.3132155,34.511,98.55746,-0.9144959,0.018592048,-0.0003732741,1.0184076,typical
3.5201173,0.5598135,0.31065375,34.528904,98.5044,-0.9659384,0.0031697173,-0.0022953106,0.9883568,typical
3.5301175,0.5245929,0.3330502,34.49721,98.39866,-0.9475934,0.010537514,0.016279772,0.9983297,typical
3.540118,0.3902763,0.32685846,34.462337,98.600914,-0.97370577,-0.0023332462,-0.008845607,0.99404585,typical
3.5501182,0.33847094,0.32072848,34.48622,98.620834,-1.0236195,0.0055643115,0.003145326,1.0090376,typical
3.5601187,0.23676112,0.32193285,34.465466,98.464264,-0.9772097,0.008340113,-0.0042170454,0.9929447,typical
3.570119,0.1873309,0.31192392,34.47219,98.407394,-1.0226918,0.006880503,0.0012838717,0.9915372,typical
3.5801194,0.14185442,0.31923503,34.465588,98.51594,-0.9808694,0.01786424,-0.015517969,1.0053512,typical
3.5901196,0.1906605,0.34066552,34.491722,98.48527,-0.9847352,-0.005006523,-0.002822759,0.9959442,typical
3.60012,0.057202525,0.33926904,34.50062,98.536964,-0.9865783,-0.009785607,-0.00920362,1.0082717,typical
3.6101203,0.15389906,0.35445285,34.47028,98.3937,-0.98474514,-0.011051896,-0.0023945044,1.0123986,typical
3.6201205,0.08265019,0.37687755,34.383858,98.52096,-0.94327044,0.010472607,-0.007813189,0.9903553,typical
3.630121,0.076542184,0.36767042,34.43103,98.48116,-0.88877344,-0.0029908638,0.015642948,1.0120684,typical
3.6401212,0.11399835,0.39174676,34.543907,98.69788,-0.8835847,0.0053620813,-0.002731339,0.9926177,typical
3.6501217,0.19526808,0.38453963,34.449383,98.670685,-0.8731939,-0.011589026,0.021914262,1.0205969,typical
3.660122,0.06299204,0.4047365,34.462044,98.45411,-0.8083635,0.004400596,-0.009497921,0.99581677,typical
3.6701224,0.084652185,0.44461372,34.49253,98.49572,-0.74943155,0.025395028,-0.008008789,0.99583906,typical
3.6801226,0.009828471,0.42293632,34.522247,98.56948,-0.73969465,0.008305442,-0.0015373877,0.99995536,typical
3.6901228,0.14901987,0.45409375,34.525635,98.50766,-0.67118305,-0.004762506,-0.0042398614,1.0022547,typical
3.7001233,0.012668483,0.44528311,34.4612,98.473816,-0.6538844,0.0032970477,0.02548951,0.99858505,typical
3.7101235,0.107979536,0.44434375,34.502144,98.47628,-0.59774476,-0.008868361,0.011848391,0.99647903,typical
3.720124,0.12187558,0.46864152,34.474564,98.601654,-0.5400861,-0.008111788,0.008057462,1.0070015,typical
3.7301242,0.10835123,0.46977228,34.502556,98.49446,-0.4926373,0.0070196968,0.01614159,0.99457335,typical
3.7401247,0.123759404,0.48252922,34.479607,98.59404,-0.45939875,0.023156863,-0.0022360887,0.99924684,typical
3.750125,0.042742528,0.50935197,34.502354,98.56125,-0.3579017,0.0025521703,-0.008366574,1.0051252,typical
3.7601252,0.13186595,0.5084753,34.452213,98.599884,-0.2679936,0.0067428295,0.015412303,1.0008296,typical
3.7701256,0.08099091,0.5258904,34.509865,98.58944,-0.17535433,-0.010473058,-0.004218817,1.0161214,typical
3.7801259,0.027503349,0.50580335,34.436855,98.32629,-0.092454985,-0.009462787,-0.0004889346,1.0119889,typical
3.7901263,0.028201662,0.5345009,34.476044,98.304665,-0.07928845,0.0063936254,0.012678867,1.0052037,typical
3.8001266,0.017016195,0.5408627,34.472095,98.5252,-0.040037803,0.031661157,0.012626113,1.0024046,typical
3.810127,0.0710984,0.54790336,34.483505,98.5214,0.0047165835,0.0016660867,0.005515789,1.0024042,typical
3.8201272,0.07619719,0.56654185,34.4864,98.5069,0.06856451,-0.012643062,0.0037811268,0.99984413,typical
3.8301277,0.20105332,0.58934516,34.501522,98.38552,0.12225618,0.011170173,0.0067417608,0.99951565,typical
3.840128,0.12884338,0.6000667,34.462204,98.50432,0.2429382,0.022135168,0.0074452646,1.0228052,typical
3.8501282,0.11024602,0.6050975,34.497578,98.53041,0.27792925,-0.005019867,-0.008722061,1.0039912,typical
3.8601286,0.005493693,0.58333075,34.497158,98.488754,0.35824233,-0.009308336,0.00018889178,1.0081459,typical
3.8701289,0.1294249,0.6155711,34.478603,98.55475,0.4437167,0.017540833,-0.002286051,1.0030494,typical
3.8801293,0.06241684,0.634905,34.47286,98.648994,0.49548447,0.0061784945,-0.0032308958,1.0032667,typical
3.8901296,0.113219514,0.6224549,34.430447,98.458496,0.57393277,0.024779066,0.027794143,0.99001646,typical
3.90013,0.17515048,0.6189756,34.411194,98.53627,0.594405,-0.00011713384,-0.008780323,1.00697,typical
3.9101303,0.039154153,0.6425008,34.51531,98.53255,0.62380177,0.0125020845,-0.015486568,1.0159734,typical
3.9201307,0.120881066,0.6358373,34.413105,98.54454,0.6769401,0.0022160532,-0.02270217,1.0235606,typical
3.930131,0.15470591,0.6610788,34.466454,98.5014,0.6888341,-0.0030308631,0.004776448,1.002193,typical
3.9401312,0.130512,0.6777805,34.461838,98.54603,0.7590343,-0.000164052,-0.0021156915,0.97969776,typical
3.9501317,0.09076048,0.6719228,34.4427,98.50451,0.7794227,0.0077418946,-0.018319268,0.9996433,typical
3.960132,0.059672326,0.69765717,34.4233,98.59843,0.8727629,0.0006266141,-0.020197064,0.99914134,typical
3.9701324,0.084775396,0.6994643,34.476128,98.56758,0.903509,-0.00015194109,-0.00032985723,1.0136684,typical
3.9801326,0.040868673,0.67955536,34.481155,98.6143,0.9170755,0.017961996,0.013561565,0.9985665,typical
3.990133,0.117584035,0.70698303,34.476284,98.402664,0.923038,0.0108185215,0.00532485,1.0048866,typical
4.0001335,0.02033148,0.70550096,34.426323,98.3982,0.9090523,-0.0046324427,-0.0011604661,1.0085406,typical
4.0101337,0.043078836,0.72720385,34.485367,98.62011,0.97848725,0.010224629,0.016268875,1.0099772,typical
4.020134,0.10794584,0.6925999,34.4815,98.38011,0.957589,-0.00018123677,0.0020836229,0.9887276,typical
4.030134,0.058083236,0.719516,34.468548,98.59825,1.0116959,0.005587391,0.0034448532,1.0097996,typical
4.0401344,0.04009753,0.71803737,34.454697,98.42976,1.0070218,0.00050767185,-0.0047368906,1.0093831,typical
4.050135,0.14430237,0.71395123,34.467205,98.51688,1.0523229,-0.00237878,0.0034410695,0.99651146,typical
4.0601354,0.07675134,0.7314801,34.405766,98.59554,0.96604395,0.007513744,0.008565092,0.99722517,typical
4.0701356,0.121247634,0.719021,34.456867,98.39317,1.0127009,0.011141169,-0.0023996066,1.0006933,typical
4.080136,0.24578471,0.71890575,34.453445,98.50139,0.95297724,0.008850995,0.009138869,1.0107942,typical
4.090136,0.053970806,0.7384813,34.47869,98.55232,0.9263595,0.013112286,0.002697333,1.012911,typical
4.1001368,0.08946529,0.717561,34.504173,98.467285,0.94787383,0.01004432,-0.009148588,1.0134764,typical
4.110137,0.21908833,0.7312348,34.505016,98.51178,0.9129245,0.0026557497,-0.006095378,0.9945795,typical
4.120137,0.08217328,0.70395625,34.423527,98.584145,0.8717701,0.010733135,0.0108779725,1.005855,typical
4.1301374,0.019714624,0.72612405,34.498272,98.56413,0.8209061,0.0101355,0.0024565512,0.99542516,typical
4.140138,0.013269134,0.73041975,34.434967,98.61226,0.79299575,-0.004755463,-0.004548445,1.0264727,typical
4.1501384,0.080777705,0.73894364,34.496124,98.41618,0.7891506,0.0049709757,0.014804385,1.0049766,typical
4.1601386,0.06385887,0.73942864,34.472794,98.5783,0.7197389,-0.0028627026,-0.0024524527,1.012483,typical
4.170139,0.050345145,0.7377102,34.46032,98.34664,0.6305562,0.02889187,0.013773873,0.9836118,typical
4.180139,0.06238694,0.73799396,34.47301,98.6335,0.5586109,0.002154119,-0.0024249628,1.0026679,typical
4.19014,0.06756312,0.74153554,34.464756,98.417,0.5195683,0.017393421,0.02187635,1.0024638,typical
4.20014,0.052732058,0.7384647,34.478786,98.53945,0.5195186,0.01819712,0.01247079,1.0181494,typical
4.21014,0.07934461,0.7372162,34.466576,98.63941,0.47487244,-0.0075670737,0.0016190556,1.0282135,typical
4.2201405,0.067552716,0.7624177,34.454285,98.54111,0.38019627,-0.003733343,0.007136057,0.99943525,typical
4.230141,0.043381296,0.73521924,34.405674,98.58951,0.34057403,0.0039030367,0.017278062,1.0154235,typical
4.2401414,0.11570964,0.7599106,34.500107,98.56795,0.28507578,-0.008516437,0.0023708404,1.0090463,typical
4.2501416,0.028964221,0.741678,34.48321,98.4931,0.20917222,0.014232058,-2.812827e-05,1.0146813,typical
4.260142,0.10616268,0.73229104,34.492058,98.517914,0.11945473,-0.014582434,-0.005392202,1.0034771,typical
4.270142,0.11942139,0.75080395,34.47192,98.44944,0.05079091,-0.0047580386,0.023853824,0.99819857,typical
4.280143,0.087733895,0.72059697,34.51604,98.65625,-0.016688166,1.8841658,3.8124254,4.9421377,typical
4.290143,0.09350272,0.75643444,34.458996,98.50518,-0.08828531,1.8947886,3.8082302,4.951756,typical
4.3001432,0.11338143,0.7552874,34.429157,98.63907,-0.07515668,0.00073529035,0.0029536611,0.9948926,typical
