Time_Seconds,ECG,Stress_Label
9.860329,-0.17862712,typical
9.870329,-0.30396754,typical
9.880329,-0.1648452,typical
9.890329,-0.15031621,typical
9.90033,-0.19185622,typical
9.91033,-0.2739914,typical
9.92033,-0.031914786,typical
9.930331,-0.22972763,typical
9.940331,-0.26574475,typical
9.950332,-0.22717288,typical
9.960332,-0.19494991,typical
9.970332,-0.2518704,typical
9.980332,-0.22545339,typical
9.990333,-0.23336147,typical
10.000333,-0.2255858,typical
10.010333,-0.15489198,typical
10.020334,-0.04184784,typical
10.030334,-0.05268158,typical
10.040335,-0.19369021,typical
10.050335,-0.18712874,typical
10.060335,-0.1400434,typical
10.070335,-0.16302715,typical
10.080336,-0.20269714,typical
10.090336,-0.1612848,typical
10.100336,-0.18820867,typical
10.110337,-0.20693713,typical
10.1203375,-0.1792904,typical
10.130338,-0.1929561,typical
10.140338,-0.21350513,typical
10.150338,-0.12666667,typical
10.160338,-0.1929319,typical
10.170339,-0.24129924,typical
10.180339,-0.17897221,typical
10.190339,-0.28905064,typical
10.20034,-0.22922657,typical
10.2103405,-0.18676025,typical
10.220341,-0.15910266,typical
10.230341,-0.1648066,typical
10.240341,-0.1570081,typical
10.250341,-0.21429422,typical
10.260342,-0.12467107,typical
10.270342,-0.17776828,typical
10.280342,0.03917463,typical
10.290343,0.10149017,typical
10.3003435,0.25193852,typical
10.310344,0.25023302,typical
10.320344,0.07868071,typical
10.330344,0.018802121,typical
10.340344,-0.074909866,typical
10.350345,-0.16571575,typical
10.360345,-0.15410513,typical
10.370345,-0.2111798,typical
10.380346,-0.1678637,typical
10.390347,-0.20700683,typical
10.400347,-0.13849199,typical
10.410347,-0.19947794,typical
10.420347,-0.25586534,typical
10.430347,-0.25744087,typical
10.440348,-0.1473224,typical
10.450348,-0.14555457,typical
10.460348,-0.28533214,typical
10.470349,-0.26496935,typical
10.48035,-0.19186965,typical
10.49035,-0.22966516,typical
10.50035,-0.14275679,typical
10.51035,-0.11815852,typical
10.52035,-0.14791062,typical
10.530351,-0.22782841,typical
10.540351,-0.1561099,typical
10.550351,-0.21687606,typical
10.560352,-0.20113733,typical
10.570353,-0.22570154,typical
10.580353,-0.17285824,typical
10.590353,-0.29452202,typical
10.600353,-0.19781606,typical
10.610353,-0.2709874,typical
10.620354,-0.21772872,typical
10.630354,-0.2972396,typical
10.640354,-0.112061724,typical
10.650354,-0.15596107,typical
10.660356,-0.23181075,typical
10.670356,-0.20512715,typical
10.680356,-0.18549323,typical
10.690356,-0.26021844,typical
10.7003565,-0.2256281,typical
10.710357,-0.28032196,typical
10.720357,-0.23078232,typical
10.730357,-0.22963911,typical
10.740357,-0.20818877,typical
10.750359,-0.20195991,typical
10.760359,-0.25532314,typical
10.770359,-0.120461725,typical
10.780359,-0.17770979,typical
10.7903595,-0.15434368,typical
10.80036,-0.26449883,typical
10.81036,-0.20247196,typical
10.82036,-0.17199928,typical
10.83036,-0.18364279,typical
10.840362,-0.15950923,typical
10.850362,-0.22433865,typical
10.860362,-0.17381462,typical
10.870362,-0.16233334,typical
10.8803625,-0.09945625,typical
10.890363,-0.1701837,typical
10.900363,-0.23401335,typical
10.910363,-0.17998257,typical
10.920363,-0.25326666,typical
10.930365,-0.21256742,typical
10.940365,-0.2477678,typical
10.950365,-0.14477953,typical
10.960365,-0.23638666,typical
10.970366,-0.25369826,typical
10.980366,-0.24038799,typical
10.990366,-0.23145986,typical
11.000366,-0.117417075,typical
11.010366,-0.21626882,typical
11.020368,-0.2452482,typical
11.030368,-0.17564905,typical
11.040368,-0.24883644,typical
11.050368,-0.13601318,typical
11.060369,-0.15494154,typical
11.070369,-0.15961215,typical
11.080369,-0.23123544,typical
11.090369,-0.21711361,typical
11.100369,-0.20594434,typical
11.110371,-0.18528791,typical
11.120371,-0.095697455,typical
11.130371,0.06631066,typical
11.140371,0.10045996,typical
11.150372,0.16160516,typical
11.160372,0.28140387,typical
11.170372,0.16843764,typical
11.180372,0.008894727,typical
11.190372,-0.13113867,typical
11.200373,-0.18003723,typical
11.210374,-0.093045995,typical
11.220374,-0.19875625,typical
11.230374,-0.23844288,typical
11.240375,-0.17215614,typical
11.250375,-0.23007168,typical
11.260375,-0.23448178,typical
11.270375,-0.22954085,typical
11.2803755,-0.16345967,typical
11.290376,-0.25019234,typical
11.300377,-0.15341449,typical
11.310377,-0.22951016,typical
11.320377,-0.23750325,typical
11.330378,-0.13194612,typical
11.340378,-0.1628192,typical
11.350378,-0.16830513,typical
11.360378,-0.22648196,typical
11.3703785,-0.15960911,typical
11.380379,-0.1516118,typical
11.39038,-0.20851219,typical
11.40038,-0.11652276,typical
11.41038,-0.17756303,typical
11.420381,-0.17663498,typical
11.430381,-0.181538,typical
11.440381,-0.102141485,typical
11.450381,-0.1256206,typical
11.4603815,-0.18098904,typical
11.470382,-0.23033024,typical
11.480383,-0.22768418,typical
11.490383,-0.10599227,typical
11.500383,-0.14400622,typical
11.510384,-0.26570004,typical
11.520384,-0.23446059,typical
11.530384,-0.20758028,typical
11.540384,-0.10995903,typical
11.5503845,-0.2384475,typical
11.560385,-0.15877494,typical
11.570386,-0.19959655,typical
11.580386,-0.24506801,typical
11.590386,-0.22085595,typical
11.600387,-0.27083832,typical
11.610387,-0.16896045,typical
11.620387,-0.15832677,typical
11.630387,-0.18413925,typical
11.640388,-0.15909892,typical
11.650388,-0.1519854,typical
11.660389,-0.18700896,typical
11.670389,-0.1964169,typical
11.680389,-0.093175024,typical
11.69039,-0.062837936,typical
11.70039,-0.20508064,typical
11.71039,-0.23824078,typical
11.72039,-0.114014305,typical
11.730391,-0.059427753,typical
11.740391,-0.081194125,typical
11.750392,-0.17799023,typical
11.760392,-0.18270817,typical
11.770392,-0.13372502,typical
11.780393,-0.21670908,typical
11.790393,-0.23985837,typical
11.800393,-0.16954288,typical
11.810393,-0.16666114,typical
11.820394,-0.1490024,typical
11.830394,-0.16677493,typical
11.840395,-0.065124735,typical
11.850395,-0.21443251,typical
11.860395,-0.08909102,typical
11.870396,-0.19304726,typical
11.880396,-0.18645012,typical
11.890396,-0.16049597,typical
11.900396,-0.2076814,typical
11.910397,-0.25371155,typical
11.920397,-0.13857234,typical
11.930397,-0.22511148,typical
11.940398,-0.1764098,typical
11.950398,-0.16309711,typical
11.960399,-0.24504048,typical
11.970399,-0.16858682,typical
11.980399,-0.082519785,typical
11.990399,0.048615634,typical
12.0004,0.11577889,typical
12.0104,0.16050023,typical
12.0204,0.17385791,typical
12.030401,0.16298139,typical
12.040401,0.009845853,typical
12.050402,-0.16002685,typical
12.060402,-0.056457773,typical
12.070402,-0.14684717,typical
12.080402,-0.12753233,typical
12.090403,-0.18937762,typical
12.100403,-0.12098852,typical
12.110403,-0.24792987,typical
12.120404,-0.1286295,typical
12.130404,-0.07425363,typical
12.140405,-0.16291645,typical
12.150405,-0.2366836,typical
12.160405,-0.14553757,typical
12.170405,-0.113254994,typical
12.180406,-0.13881549,typical
12.190406,-0.11037582,typical
12.200406,-0.21735665,typical
12.210407,-0.3139572,typical
12.2204075,-0.17978626,typical
12.230408,-0.2630901,typical
12.240408,-0.2139383,typical
12.250408,-0.21472594,typical
12.260408,-0.07876285,typical
12.270409,-0.18807942,typical
12.280409,-0.15086223,typical
12.290409,-0.18001069,typical
12.30041,-0.07333585,typical
12.3104105,-0.14706981,typical
12.320411,-0.17327707,typical
12.330411,-0.2662465,typical
12.340411,-0.1627869,typical
12.350411,-0.07295529,typical
12.360412,-0.18714745,typical
12.370412,-0.20604597,typical
12.380412,-0.0750415,typical
12.390413,-0.17827988,typical
12.4004135,-0.17801489,typical
12.410414,-0.23276791,typical
12.420414,-0.18920505,typical
12.430414,-0.07706887,typical
12.440414,-0.13984053,typical
12.450415,-0.21472192,typical
12.460415,-0.08329758,typical
12.470415,-0.20362243,typical
12.480415,-0.06502364,typical
12.490417,-0.2734205,typical
12.500417,-0.14586979,typical
12.510417,-0.20762637,typical
12.520417,-0.15359885,typical
12.530417,-0.16476668,typical
12.540418,-0.19501139,typical
12.550418,-0.21569493,typical
12.560418,-0.10836176,typical
12.570418,-0.12926415,typical
12.58042,-0.1293986,typical
12.59042,-0.21423082,typical
12.60042,-0.07045569,typical
12.61042,-0.08122188,typical
12.62042,-0.21352501,typical
12.630421,-0.1582431,typical
12.640421,-0.11045335,typical
12.650421,-0.23472697,typical
12.660421,-0.15917306,typical
12.670423,-0.104692675,typical
12.680423,-0.13022295,typical
12.690423,-0.18838513,typical
12.700423,-0.26045117,typical
12.710423,-0.109075546,typical
12.720424,-0.065163806,typical
12.730424,-0.18008664,typical
12.740424,-0.09895065,typical
12.750424,-0.22858326,typical
12.760426,-0.12268595,typical
12.770426,-0.2722448,typical
12.780426,-0.06825603,typical
12.790426,-0.15026274,typical
12.8004265,-0.19145045,typical
12.810427,-0.14469683,typical
12.820427,-0.09980945,typical
12.830427,-0.17668486,typical
12.840427,-0.102527566,typical
12.850429,-0.13332188,typical
12.860429,0.035214573,typical
12.870429,0.13820009,typical
12.880429,0.2947006,typical
12.8904295,0.15050708,typical
12.90043,0.16731317,typical
12.91043,0.09109186,typical
12.92043,-0.017067768,typical
12.93043,-0.14033979,typical
12.940432,-0.09979023,typical
12.950432,-0.13339809,typical
12.960432,-0.10988537,typical
12.970432,-0.20876756,typical
12.9804325,-0.16562563,typical
12.990433,-0.112283565,typical
13.000433,-0.1732518,typical
13.010433,-0.13690017,typical
13.020433,-0.22031885,typical
13.030435,-0.24014875,typical
13.040435,-0.11471568,typical
13.050435,-0.13696471,typical
13.060435,-0.12295644,typical
13.070436,-0.06377733,typical
13.080436,-0.13516605,typical
13.090436,-0.1264668,typical
13.100436,-0.06703125,typical
13.110436,-0.059782907,typical
13.120438,-0.0583561,typical
13.130438,-0.125021,typical
13.140438,-0.13805073,typical
13.150438,-0.08378878,typical
13.160439,-0.19112773,typical
13.170439,-0.15202203,typical
13.180439,-0.16769105,typical
13.190439,-0.19697452,typical
13.200439,-0.21543798,typical
13.21044,-0.15756588,typical
13.220441,-0.18352902,typical
13.230441,-0.018539168,typical
13.240441,-0.09986312,typical
13.250442,-0.11784085,typical
13.260442,-0.14966616,typical
13.270442,-0.07069506,typical
13.280442,-0.18485473,typical
13.290442,-0.09507486,typical
13.300443,-0.07873538,typical
13.310444,-0.10958782,typical
13.320444,-0.09812635,typical
13.330444,-0.15791163,typical
13.340445,-0.22045422,typical
13.350445,-0.10508526,typical
13.360445,-0.07989586,typical
13.370445,-0.0511529,typical
13.3804455,-0.13089365,typical
13.390446,-0.044815607,typical
13.400447,-0.119383365,typical
13.410447,-0.16423349,typical
13.420447,-0.13636488,typical
13.430448,-0.086072676,typical
13.440448,-0.1347094,typical
13.450448,-0.03245154,typical
13.460448,0.048843056,typical
13.4704485,-0.10887667,typical
13.480449,-0.056468006,typical
13.49045,-0.033325948,typical
13.50045,-0.19558236,typical
13.51045,-0.08458653,typical
13.520451,-0.13256308,typical
13.530451,-0.15049814,typical
13.540451,-0.14119606,typical
13.550451,-0.12529497,typical
13.5604515,-0.13068338,typical
13.570452,-0.09896393,typical
13.580453,-0.0621474,typical
13.590453,-0.13962832,typical
13.600453,-0.107920684,typical
13.610454,-0.11478047,typical
13.620454,-0.06690718,typical
13.630454,-0.098055154,typical
13.640454,-0.07452057,typical
13.6504545,-0.11267158,typical
13.660455,-0.10317033,typical
13.670456,-0.03522238,typical
13.680456,-0.044956155,typical
13.690456,0.002098851,typical
13.700457,0.027296461,typical
13.710457,0.15652938,typical
13.720457,0.14276111,typical
13.730457,0.2233504,typical
13.740458,0.3538093,typical
13.750458,0.28441763,typical
13.760458,0.10016986,typical
13.770459,-0.06825665,typical
13.780459,-0.061547846,typical
13.79046,-0.13158494,typical
13.80046,-0.103659384,typical
13.81046,-0.089879565,typical
13.82046,-0.07768844,typical
13.830461,-0.062281117,typical
13.840461,-0.08162226,typical
13.850461,-0.04674708,typical
13.860462,-0.09458627,typical
13.870462,-0.12832423,typical
13.880463,-0.05313479,typical
13.890463,-0.08503536,typical
13.900463,-0.060724422,typical
13.910463,-0.10712446,typical
13.920464,-0.050600126,typical
13.930464,-0.12617207,typical
13.940464,-0.118356235,typical
13.950465,-0.15879777,typical
13.960465,-0.1160672,typical
13.970466,-0.117909834,typical
13.980466,-0.1121442,typical
13.990466,-0.09141329,typical
14.000466,-0.035960093,typical
14.010467,-0.019524135,typical
14.020467,-0.00070986897,typical
14.030467,-0.124969915,typical
14.040468,0.0043508783,typical
14.050468,-0.041778926,typical
14.060469,-0.15933634,typical
14.070469,-0.06616402,typical
14.080469,-0.028135162,typical
14.090469,-0.09333271,typical
14.10047,0.038877323,typical
14.11047,-0.09343539,typical
14.12047,-0.09625312,typical
14.130471,-0.077842124,typical
14.140471,-0.025053773,typical
14.150472,-0.13536768,typical
14.160472,-0.027693003,typical
14.170472,-0.120659694,typical
14.180472,0.02491691,typical
14.190473,-0.05984349,typical
14.200473,-0.07702914,typical
14.210473,-0.15611473,typical
14.220474,-0.0829419,typical
14.230474,-0.016736519,typical
14.240475,-0.0039171726,typical
14.250475,-0.2058683,typical
14.260475,-0.045575775,typical
14.270475,-0.011242393,typical
14.280476,0.13019234,typical
14.290476,0.063767835,typical
14.300476,-0.07311825,typical
14.310477,-0.08207541,typical
14.3204775,-0.08284014,typical
14.330478,-0.13331266,typical
14.340478,-0.048299104,typical
14.350478,-0.10924685,typical
14.360478,0.030769251,typical
14.370479,-0.09216633,typical
14.380479,-0.06023807,typical
14.390479,-0.11985524,typical
14.40048,-0.03287465,typical
14.4104805,-0.0992045,typical
14.420481,-0.032757614,typical
14.430481,-0.08899818,typical
14.440481,-0.009673882,typical
14.450481,-0.124532506,typical
14.460482,-0.051000834,typical
14.470482,-0.10495539,typical
14.480482,0.016062554,typical
14.490482,-0.14377226,typical
14.5004835,0.00078855455,typical
14.510484,-0.11781952,typical
14.520484,-0.027226169,typical
14.530484,0.021641418,typical
14.540484,0.109778315,typical
14.550485,0.26594245,typical
14.560485,0.25521928,typical
14.570485,0.34016445,typical
14.580485,0.26924676,typical
14.590487,0.15311237,typical
14.600487,-0.036443572,typical
14.610487,0.0041017383,typical
14.620487,-0.011183802,typical
14.630487,-0.09797986,typical
14.640488,0.05655917,typical
14.650488,-0.13579088,typical
14.660488,-0.029048642,typical
14.670488,-0.0515437,typical
14.68049,-0.03721662,typical
14.69049,0.016824003,typical
14.70049,-0.086101905,typical
14.71049,-0.010668691,typical
14.72049,0.0016121008,typical
14.730491,-0.104689665,typical
14.740491,-0.03838845,typical
14.750491,0.0073204376,typical
14.760491,0.03291834,typical
14.770493,0.0009838752,typical
14.780493,0.017699484,typical
14.790493,-0.032932267,typical
14.800493,-0.027899154,typical
14.810493,0.045448158,typical
14.820494,-0.019529687,typical
14.830494,-0.06576479,typical
14.840494,-0.05896807,typical
14.850494,-0.0016797595,typical
14.860496,0.052262273,typical
14.870496,-0.1306079,typical
14.880496,-0.079952195,typical
14.890496,-0.06440627,typical
14.9004965,0.085455656,typical
14.910497,-0.098428614,typical
14.920497,-0.025233332,typical
14.930497,-0.045832634,typical
14.940497,-0.026833532,typical
14.950499,0.022430515,typical
14.960499,0.0075250957,typical
14.970499,-0.018548418,typical
14.980499,0.026011938,typical
14.9904995,0.028601706,typical
15.0005,-0.031545393,typical
15.0105,-0.04604727,typical
15.0205,0.05500655,typical
15.0305,-0.0156156,typical
15.040501,0.0134650115,typical
15.050502,-0.06381696,typical
15.060502,0.04176112,typical
15.070502,0.0045806635,typical
15.0805025,0.037175298,typical
15.090503,0.03392898,typical
15.100503,-0.0055405255,typical
15.110503,-0.06431338,typical
15.120503,0.10166229,typical
15.130504,0.041362952,typical
15.140505,0.026755368,typical
15.150505,0.013952062,typical
15.160505,0.025649503,typical
15.170506,0.0675197,typical
15.180506,-0.014872177,typical
15.190506,-0.08098879,typical
15.200506,-0.03070344,typical
15.210506,-0.16591114,typical
15.220507,-0.13171194,typical
15.230508,-0.06417914,typical
15.240508,0.124934465,typical
15.250508,-0.012231321,typical
15.260509,0.100239836,typical
15.270509,-0.019119572,typical
15.280509,-0.07717336,typical
15.290509,0.010169411,typical
15.300509,0.02000329,typical
15.31051,0.06089454,typical
15.320511,-0.1130892,typical
15.330511,0.02150047,typical
15.340511,-0.023766827,typical
15.350512,0.039839182,typical
15.360512,0.064737216,typical
15.370512,0.008432639,typical
15.380512,0.2121864,typical
15.390512,0.24403024,typical
15.400513,0.436405,typical
15.410514,0.35200003,typical
15.420514,0.24113663,typical
15.430514,0.12410302,typical
15.440515,0.079531536,typical
15.450515,0.052252896,typical
15.460515,0.029274324,typical
15.470515,-0.030287309,typical
15.4805155,0.056731343,typical
15.490516,0.007447003,typical
15.500517,0.027768943,typical
15.510517,-0.08051402,typical
15.520517,0.013759062,typical
15.530518,-0.040374275,typical
15.540518,-0.017857008,typical
15.550518,0.08795078,typical
15.560518,0.023449192,typical
15.5705185,0.03830688,typical
15.580519,-0.040951837,typical
15.59052,-0.06815443,typical
15.60052,0.074038684,typical
15.61052,-0.0057878103,typical
15.620521,0.06667828,typical
15.630521,-0.01099426,typical
15.640521,0.1572049,typical
15.650521,0.06027302,typical
15.6605215,0.08366377,typical
15.670522,0.012004027,typical
15.680523,-0.09565316,typical
15.690523,0.055700712,typical
15.700523,0.01215942,typical
15.710524,0.06662737,typical
15.720524,0.021446828,typical
15.730524,0.04081914,typical
15.740524,0.061066423,typical
15.7505245,-0.06622394,typical
15.760525,-0.0018615127,typical
15.770525,-0.059254866,typical
15.780526,0.051318478,typical
15.790526,0.0061240084,typical
15.800527,0.023132361,typical
15.810527,-0.045511328,typical
15.820527,-0.031235045,typical
