Time_Seconds,BVP,Stress_Label
9.31031,-0.99058825,typical
9.320311,-0.9843722,typical
9.330311,-0.94586843,typical
9.340311,-0.9525013,typical
9.350311,-0.8474286,typical
9.3603115,-0.86364985,typical
9.370312,-0.7928821,typical
9.380313,-0.74455416,typical
9.390313,-0.74772733,typical
9.400313,-0.71457183,typical
9.410314,-0.67877066,typical
9.420314,-0.62714905,typical
9.430314,-0.54647475,typical
9.440314,-0.49034372,typical
9.4503145,-0.4174876,typical
9.460315,-0.4024794,typical
9.470316,-0.29702386,typical
9.480316,-0.238989,typical
9.490316,-0.13384931,typical
9.500317,-0.13451026,typical
9.510317,-0.08697333,typical
9.520317,-0.02740315,typical
9.530317,0.10181919,typical
9.540318,0.12944023,typical
9.550318,0.19887362,typical
9.560319,0.2957353,typical
9.570319,0.37196037,typical
9.580319,0.40579152,typical
9.59032,0.4918547,typical
9.60032,0.51162446,typical
9.61032,0.5938188,typical
9.62032,0.59864676,typical
9.630321,0.6406528,typical
9.640321,0.7269474,typical
9.650322,0.8073146,typical
9.660322,0.79261005,typical
9.670322,0.84977233,typical
9.680323,0.9093166,typical
9.690323,0.9283737,typical
9.700323,0.8966583,typical
9.710323,0.9294428,typical
9.720324,0.96432835,typical
9.730324,0.9682313,typical
9.740325,0.96033496,typical
9.750325,0.99231726,typical
9.760325,0.99703866,typical
9.770326,0.9576304,typical
9.780326,0.99216187,typical
9.790326,0.9778959,typical
9.800326,0.9751253,typical
9.810327,0.927734,typical
9.820327,0.88215446,typical
9.830328,0.9118047,typical
9.840328,0.85028,typical
9.850328,0.8124908,typical
9.860329,0.7633702,typical
9.870329,0.71455836,typical
9.880329,0.66377723,typical
9.890329,0.6423591,typical
9.90033,0.64845085,typical
9.91033,0.5677406,typical
9.92033,0.47291154,typical
9.930331,0.40376052,typical
9.940331,0.3726121,typical
9.950332,0.29902092,typical
9.960332,0.1896799,typical
9.970332,0.13748793,typical
9.980332,0.10550454,typical
9.990333,0.002271518,typical
10.000333,-0.0036128364,typical
10.010333,-0.107100695,typical
10.020334,-0.119967684,typical
10.030334,-0.23630892,typical
10.040335,-0.29582682,typical
10.050335,-0.33573648,typical
10.060335,-0.41193843,typical
10.070335,-0.4807318,typical
10.080336,-0.5596318,typical
10.090336,-0.62111396,typical
10.100336,-0.5949074,typical
10.110337,-0.6455512,typical
10.1203375,-0.7253444,typical
10.130338,-0.818276,typical
10.140338,-0.8361305,typical
10.150338,-0.8693811,typical
10.160338,-0.88626665,typical
10.170339,-0.94011337,typical
10.180339,-0.9434113,typical
10.190339,-0.97791636,typical
10.20034,-0.9578896,typical
10.2103405,-0.9679967,typical
10.220341,-0.9944609,typical
10.230341,-1.0151658,typical
10.240341,-0.9648311,typical
10.250341,-0.9736138,typical
10.260342,-1.0220543,typical
10.270342,-0.9413138,typical
10.280342,-0.9290452,typical
10.290343,-0.90235907,typical
10.3003435,-0.9538347,typical
10.310344,-0.89112765,typical
10.320344,-0.8234591,typical
10.330344,-0.8284117,typical
10.340344,-0.74565285,typical
10.350345,-0.72561383,typical
10.360345,-0.62562454,typical
10.370345,-0.60198903,typical
10.380346,-0.5159123,typical
10.390347,-0.4338685,typical
10.400347,-0.47832343,typical
10.410347,-0.42646834,typical
10.420347,-0.33484447,typical
10.430347,-0.25492665,typical
10.440348,-0.22108749,typical
10.450348,-0.13817546,typical
10.460348,-0.034553796,typical
10.470349,0.011818057,typical
10.48035,0.10689388,typical
10.49035,0.16004774,typical
10.50035,0.14197329,typical
10.51035,0.2138837,typical
10.52035,0.2653885,typical
10.530351,0.34582847,typical
10.540351,0.4373262,typical
10.550351,0.51443344,typical
10.560352,0.577136,typical
10.570353,0.6364512,typical
10.580353,0.70138973,typical
10.590353,0.73979443,typical
10.600353,0.73613924,typical
10.610353,0.769132,typical
10.620354,0.79015464,typical
10.630354,0.88658154,typical
10.640354,0.9029547,typical
10.650354,0.9040622,typical
10.660356,0.9720069,typical
10.670356,0.97254944,typical
10.680356,1.0100038,typical
10.690356,0.9874925,typical
10.7003565,0.98715407,typical
10.710357,0.9874866,typical
10.720357,0.98524255,typical
10.730357,0.9706466,typical
10.740357,0.95122665,typical
10.750359,0.9411335,typical
10.760359,0.95299435,typical
10.770359,0.908134,typical
10.780359,0.89076465,typical
10.7903595,0.8768245,typical
10.80036,0.81916875,typical
10.81036,0.81569266,typical
10.82036,0.7620659,typical
10.83036,0.7137721,typical
10.840362,0.63717794,typical
10.850362,0.6526004,typical
10.860362,0.5612167,typical
10.870362,0.47000676,typical
10.8803625,0.3981461,typical
10.890363,0.3149454,typical
10.900363,0.33017877,typical
10.910363,0.2818382,typical
10.920363,0.19413191,typical
10.930365,0.110057786,typical
10.940365,0.05239794,typical
10.950365,-0.04414989,typical
10.960365,-0.12397477,typical
10.970366,-0.17686595,typical
10.980366,-0.20537212,typical
10.990366,-0.268061,typical
11.000366,-0.29340655,typical
11.010366,-0.40467018,typical
11.020368,-0.4349516,typical
11.030368,-0.51970625,typical
11.040368,-0.5877329,typical
11.050368,-0.6602678,typical
11.060369,-0.67459893,typical
11.070369,-0.7124969,typical
11.080369,-0.80774844,typical
11.090369,-0.8637811,typical
11.100369,-0.8489852,typical
11.110371,-0.86601365,typical
11.120371,-0.89437467,typical
11.130371,-0.93460315,typical
11.140371,-0.9268714,typical
11.150372,-0.9672265,typical
11.160372,-1.0005612,typical
11.170372,-0.99874765,typical
11.180372,-0.9889992,typical
11.190372,-0.98197156,typical
11.200373,-0.9988833,typical
11.210374,-0.986913,typical
11.220374,-0.9614586,typical
11.230374,-0.94427204,typical
11.240375,-0.9196613,typical
11.250375,-0.89018166,typical
11.260375,-0.85721433,typical
11.270375,-0.8098416,typical
11.2803755,-0.8103275,typical
11.290376,-0.7368438,typical
11.300377,-0.7169492,typical
11.310377,-0.7212729,typical
11.320377,-0.6785071,typical
11.330378,-0.59694815,typical
11.340378,-0.52745306,typical
11.350378,-0.42456347,typical
11.360378,-0.38655156,typical
11.3703785,-0.3422476,typical
11.380379,-0.29612347,typical
11.39038,-0.19391733,typical
11.40038,-0.18479235,typical
11.41038,-0.111810766,typical
11.420381,-0.028493043,typical
11.430381,0.044765685,typical
11.440381,0.1051261,typical
11.450381,0.18250221,typical
11.4603815,0.2288893,typical
11.470382,0.30967724,typical
11.480383,0.41491964,typical
11.490383,0.41879067,typical
11.500383,0.42103517,typical
11.510384,0.51670814,typical
11.520384,0.58917165,typical
11.530384,0.61625093,typical
11.540384,0.70379376,typical
11.5503845,0.73336923,typical
11.560385,0.7707075,typical
11.570386,0.80548424,typical
11.580386,0.8665884,typical
11.590386,0.90750074,typical
11.600387,0.8935072,typical
11.610387,0.91466564,typical
11.620387,0.9320865,typical
11.630387,0.9499846,typical
11.640388,1.0038247,typical
11.650388,0.97251314,typical
11.660389,0.9944008,typical
11.670389,0.9988999,typical
11.680389,0.9797215,typical
11.69039,0.9803968,typical
11.70039,0.95754147,typical
11.71039,0.9555858,typical
11.72039,0.92850727,typical
11.730391,0.8756166,typical
11.740391,0.86647356,typical
11.750392,0.8509208,typical
11.760392,0.7880388,typical
11.770392,0.7528607,typical
11.780393,0.6855281,typical
11.790393,0.6164892,typical
11.800393,0.6425524,typical
11.810393,0.5503482,typical
11.820394,0.52618825,typical
11.830394,0.4303311,typical
11.840395,0.3806202,typical
11.850395,0.3502052,typical
11.860395,0.22787581,typical
11.870396,0.17240284,typical
11.880396,0.08773475,typical
11.890396,0.026642399,typical
11.900396,0.03301543,typical
11.910397,-0.06824592,typical
11.920397,-0.13562275,typical
11.930397,-0.18733712,typical
11.940398,-0.27314594,typical
11.950398,-0.32757396,typical
11.960399,-0.39335442,typical
11.970399,-0.4939793,typical
11.980399,-0.5460677,typical
11.990399,-0.58581907,typical
12.0004,-0.5988611,typical
12.0104,-0.64814264,typical
12.0204,-0.69178426,typical
12.030401,-0.77544653,typical
12.040401,-0.7831283,typical
12.050402,-0.8356501,typical
12.060402,-0.87544805,typical
12.070402,-0.9390161,typical
12.080402,-0.94020945,typical
12.090403,-0.95361143,typical
12.100403,-0.9426913,typical
12.110403,-0.98911893,typical
12.120404,-0.9554611,typical
12.130404,-1.0195626,typical
12.140405,-0.9835365,typical
12.150405,-1.0205714,typical
12.160405,-0.98370296,typical
12.170405,-0.990168,typical
12.180406,-0.97493577,typical
12.190406,-0.9304189,typical
12.200406,-0.8886827,typical
12.210407,-0.8935219,typical
12.2204075,-0.81881917,typical
12.230408,-0.7981499,typical
12.240408,-0.78250843,typical
12.250408,-0.7028401,typical
12.260408,-0.6930585,typical
12.270409,-0.61492664,typical
12.280409,-0.5699297,typical
12.290409,-0.5085459,typical
12.30041,-0.4828539,typical
12.3104105,-0.46531057,typical
12.320411,-0.35715112,typical
12.330411,-0.32583028,typical
12.340411,-0.21656965,typical
12.350411,-0.17825572,typical
12.360412,-0.095678456,typical
12.370412,0.004579691,typical
12.380412,0.07801481,typical
12.390413,0.12638356,typical
12.4004135,0.16572005,typical
12.410414,0.23233345,typical
12.420414,0.2509795,typical
12.430414,0.29685742,typical
12.440414,0.38692418,typical
12.450415,0.47760266,typical
12.460415,0.54032636,typical
12.470415,0.6543978,typical
12.480415,0.63696927,typical
12.490417,0.7297758,typical
12.500417,0.72804374,typical
12.510417,0.8061327,typical
12.520417,0.7944466,typical
12.530417,0.85803795,typical
12.540418,0.8731392,typical
12.550418,0.873552,typical
12.560418,0.93785447,typical
12.570418,0.9559553,typical
12.58042,0.9920338,typical
12.59042,1.013367,typical
12.60042,0.98425895,typical
12.61042,1.0236903,typical
12.62042,0.9874732,typical
12.630421,1.0148696,typical
12.640421,0.9968548,typical
12.650421,0.972728,typical
12.660421,0.960668,typical
12.670423,0.9147616,typical
12.680423,0.89869285,typical
12.690423,0.8682404,typical
12.700423,0.88581914,typical
12.710423,0.8475432,typical
12.720424,0.78124183,typical
12.730424,0.7202632,typical
12.740424,0.6812415,typical
12.750424,0.6259114,typical
12.760426,0.54718304,typical
12.770426,0.52196866,typical
12.780426,0.40941018,typical
12.790426,0.3551343,typical
12.8004265,0.36872196,typical
12.810427,0.30913866,typical
12.820427,0.23047866,typical
12.830427,0.17016804,typical
12.840427,0.085715845,typical
12.850429,-0.007984022,typical
12.860429,-0.061301216,typical
12.870429,-0.16526432,typical
12.880429,-0.18636641,typical
12.8904295,-0.2968342,typical
12.90043,-0.31189698,typical
12.91043,-0.368372,typical
12.92043,-0.4151148,typical
12.93043,-0.46181995,typical
12.940432,-0.5373555,typical
12.950432,-0.6077102,typical
12.960432,-0.66783416,typical
12.970432,-0.7222814,typical
12.9804325,-0.7735375,typical
12.990433,-0.7965608,typical
13.000433,-0.81033206,typical
13.010433,-0.81140804,typical
13.020433,-0.8740805,typical
13.030435,-0.9383811,typical
13.040435,-0.9641254,typical
13.050435,-0.98765177,typical
13.060435,-1.0039349,typical
13.070436,-0.97702765,typical
13.080436,-0.99420285,typical
13.090436,-0.98584527,typical
13.100436,-0.9996334,typical
13.110436,-0.99732375,typical
13.120438,-0.97870195,typical
13.130438,-0.9700359,typical
13.140438,-0.9557289,typical
13.150438,-0.9543177,typical
13.160439,-0.9142979,typical
13.170439,-0.86316174,typical
13.180439,-0.83086246,typical
13.190439,-0.80497426,typical
13.200439,-0.75530845,typical
13.21044,-0.7222003,typical
13.220441,-0.6813925,typical
13.230441,-0.60434186,typical
13.240441,-0.55367935,typical
13.250442,-0.47817788,typical
13.260442,-0.42898232,typical
13.270442,-0.38100255,typical
13.280442,-0.2705471,typical
13.290442,-0.2078655,typical
13.300443,-0.21857561,typical
13.310444,-0.14282791,typical
13.320444,-0.07428244,typical
13.330444,0.008375728,typical
13.340445,0.050491396,typical
13.350445,0.16723922,typical
13.360445,0.19916062,typical
13.370445,0.24314344,typical
13.3804455,0.35129935,typical
13.390446,0.39366263,typical
13.400447,0.4493347,typical
13.410447,0.5153137,typical
13.420447,0.5607762,typical
13.430448,0.5950398,typical
13.440448,0.70730025,typical
13.450448,0.694004,typical
13.460448,0.8278072,typical
13.4704485,0.8377585,typical
13.480449,0.8412157,typical
13.49045,0.8886956,typical
13.50045,0.8569442,typical
13.51045,0.9353255,typical
13.520451,0.918296,typical
13.530451,0.9489122,typical
13.540451,0.94946516,typical
13.550451,0.9891298,typical
13.5604515,1.0213348,typical
13.570452,1.0260692,typical
13.580453,0.98424387,typical
13.590453,0.9553416,typical
13.600453,0.9883514,typical
13.610454,0.95401436,typical
13.620454,0.9289177,typical
13.630454,0.89883304,typical
13.640454,0.8977956,typical
13.6504545,0.87572837,typical
13.660455,0.80488,typical
13.670456,0.74151087,typical
13.680456,0.73393464,typical
13.690456,0.66063595,typical
13.700457,0.6262155,typical
13.710457,0.57601714,typical
13.720457,0.5513581,typical
13.730457,0.47100824,typical
13.740458,0.40996674,typical
13.750458,0.3645955,typical
13.760458,0.28988427,typical
13.770459,0.22289723,typical
13.780459,0.13745105,typical
13.79046,0.08780211,typical
13.80046,0.046139374,typical
13.81046,-0.058521286,typical
13.82046,-0.092768125,typical
13.830461,-0.1470019,typical
13.840461,-0.26585174,typical
13.850461,-0.27322662,typical
13.860462,-0.37263972,typical
13.870462,-0.45148805,typical
13.880463,-0.52340823,typical
13.890463,-0.5656894,typical
13.900463,-0.573253,typical
13.910463,-0.6255516,typical
13.920464,-0.6927044,typical
13.930464,-0.7500541,typical
13.940464,-0.7728742,typical
13.950465,-0.80035347,typical
13.960465,-0.8518215,typical
13.970466,-0.890597,typical
13.980466,-0.8985869,typical
13.990466,-0.93985224,typical
14.000466,-0.93044686,typical
14.010467,-0.9546128,typical
14.020467,-0.98594594,typical
14.030467,-1.0328825,typical
14.040468,-0.9943459,typical
14.050468,-0.97658384,typical
14.060469,-0.9635093,typical
14.070469,-0.99782395,typical
14.080469,-0.93174994,typical
14.090469,-0.93863285,typical
14.10047,-0.95441306,typical
14.11047,-0.8988948,typical
14.12047,-0.89742726,typical
14.130471,-0.8481409,typical
14.140471,-0.8220299,typical
14.150472,-0.7593981,typical
14.160472,-0.6972705,typical
14.170472,-0.6444614,typical
14.180472,-0.58919317,typical
14.190473,-0.49981678,typical
14.200473,-0.5113048,typical
14.210473,-0.44092077,typical
14.220474,-0.40286043,typical
14.230474,-0.3401155,typical
14.240475,-0.23130675,typical
14.250475,-0.21563438,typical
14.260475,-0.12102269,typical
14.270475,-0.08393435,typical
14.280476,0.04494159,typical
14.290476,0.10732231,typical
14.300476,0.13995656,typical
14.310477,0.1675678,typical
14.3204775,0.2558083,typical
14.330478,0.3330111,typical
14.340478,0.3889723,typical
14.350478,0.4647049,typical
14.360478,0.51756704,typical
14.370479,0.56249505,typical
14.380479,0.61440367,typical
14.390479,0.69422615,typical
14.40048,0.7200823,typical
14.4104805,0.74133855,typical
14.420481,0.7829957,typical
14.430481,0.8105641,typical
14.440481,0.8158863,typical
14.450481,0.9078686,typical
14.460482,0.9067185,typical
14.470482,0.97197807,typical
14.480482,0.9733621,typical
14.490482,0.9598035,typical
14.5004835,0.99144995,typical
14.510484,0.95316935,typical
14.520484,1.012363,typical
14.530484,0.99741125,typical
14.540484,0.95982367,typical
14.550485,0.9715573,typical
14.560485,0.95549536,typical
14.570485,0.95943725,typical
14.580485,0.9145365,typical
14.590487,0.8614972,typical
14.600487,0.8948185,typical
14.610487,0.8398347,typical
14.620487,0.7957633,typical
14.630487,0.77654696,typical
14.640488,0.7042666,typical
14.650488,0.6534421,typical
14.660488,0.5891119,typical
14.670488,0.49793607,typical
14.68049,0.43228862,typical
14.69049,0.40421283,typical
14.70049,0.4027382,typical
14.71049,0.3324101,typical
14.72049,0.26546702,typical
14.730491,0.19218473,typical
14.740491,0.11694357,typical
14.750491,0.026167953,typical
14.760491,-0.05652429,typical
14.770493,-0.13332064,typical
14.780493,-0.19002888,typical
14.790493,-0.31703153,typical
14.800493,-0.29077435,typical
14.810493,-0.3974561,typical
14.820494,-0.43523714,typical
14.830494,-0.5277898,typical
14.840494,-0.5847608,typical
14.850494,-0.68443084,typical
14.860496,-0.7476797,typical
14.870496,-0.7594127,typical
14.880496,-0.7937464,typical
14.890496,-0.87007177,typical
14.9004965,-0.89900774,typical
14.910497,-0.9429437,typical
14.920497,-0.9850981,typical
14.930497,-0.98846185,typical
14.940497,-1.0369381,typical
14.950499,-1.0712678,typical
14.960499,-1.086704,typical
14.970499,-1.0896684,typical
14.980499,-1.0944773,typical
14.9904995,-1.0687922,typical
15.0005,-1.1144675,typical
15.0105,-1.0954775,typical
15.0205,-1.0660708,typical
15.0305,-1.0385884,typical
15.040501,-1.0893062,typical
15.050502,-1.0247215,typical
15.060502,-0.9798998,typical
15.070502,-0.91994673,typical
15.0805025,-0.90060014,typical
15.090503,-0.81814075,typical
15.100503,-0.8183971,typical
15.110503,-0.81250805,typical
15.120503,-0.73143655,typical
15.130504,-0.6841303,typical
15.140505,-0.6154011,typical
15.150505,-0.5778939,typical
15.160505,-0.49980003,typical
15.170506,-0.4269195,typical
15.180506,-0.32253706,typical
15.190506,-0.26660925,typical
15.200506,-0.27931523,typical
15.210506,-0.19124709,typical
15.220507,-0.109837115,typical
15.230508,-0.05174584,typical
15.240508,0.0010743625,typical
15.250508,0.07750642,typical
15.260509,0.17513461,typical
15.270509,0.2564117,typical
15.280509,0.33047664,typical
15.290509,0.40988472,typical
15.300509,0.3638525,typical
15.31051,0.48650092,typical
15.320511,0.52042544,typical
15.330511,0.6042861,typical
15.340511,0.62275,typical
15.350512,0.7379567,typical
15.360512,0.750232,typical
15.370512,0.7977001,typical
15.380512,0.82180357,typical
15.390512,0.86037415,typical
15.400513,0.8534198,typical
15.410514,0.93945336,typical
15.420514,0.9426454,typical
15.430514,0.93520164,typical
15.440515,0.99356115,typical
15.450515,0.9771474,typical
15.460515,0.9782677,typical
15.470515,0.98717445,typical
15.4805155,1.0048509,typical
15.490516,0.99798626,typical
15.500517,0.98894095,typical
15.510517,0.967451,typical
15.520517,0.935167,typical
15.530518,0.9039627,typical
15.540518,0.91405296,typical
15.550518,0.8818813,typical
15.560518,0.8427574,typical
15.5705185,0.76589656,typical
15.580519,0.7348312,typical
15.59052,0.72531396,typical
15.60052,0.6948274,typical
15.61052,0.6306017,typical
15.620521,0.5835726,typical
15.630521,0.53801775,typical
15.640521,0.4922524,typical
15.650521,0.37204662,typical
15.6605215,0.28697336,typical
15.670522,0.23508433,typical
15.680523,0.15583122,typical
